GeoBg2010,_TYPE_,_FREQ_,Births_total,Births_prenat_adeq,Births_prenat_inad,Births_low_wt,Births_preterm,bgid
,0,30,30,17,4,4,7,
"DC Tract 1, block group 1",0,23,23,17,0,3,1,110010001001
"DC Tract 1, block group 2",0,16,16,13,0,0,1,110010001002
"DC Tract 1, block group 3",0,8,8,6,0,0,0,110010001003
"DC Tract 1, block group 4",0,27,27,18,1,3,6,110010001004
"DC Tract 2.02, block group 1",0,9,9,7,2,0,0,110010002021
"DC Tract 2.02, block group 2",0,7,7,5,0,0,0,110010002022
"DC Tract 2.02, block group 3",0,11,11,9,0,0,0,110010002023
"DC Tract 2.02, block group 4",0,11,11,9,0,0,0,110010002024
"DC Tract 3, block group 1",0,16,16,15,0,1,0,110010003001
"DC Tract 3, block group 2",0,20,20,15,1,1,0,110010003002
"DC Tract 3, block group 3",0,20,20,14,0,2,4,110010003003
"DC Tract 3, block group 4",0,29,29,23,0,4,4,110010003004
"DC Tract 4, block group 1",0,4,4,4,0,0,1,110010004001
"DC Tract 4, block group 2",0,11,11,9,2,2,2,110010004002
"DC Tract 5.01, block group 1",0,13,13,9,0,0,0,110010005011
"DC Tract 5.01, block group 2",0,16,16,9,1,1,3,110010005012
"DC Tract 5.02, block group 1",0,20,20,14,0,1,1,110010005021
"DC Tract 5.02, block group 2",0,13,13,12,0,0,0,110010005022
"DC Tract 6, block group 1",0,12,12,9,0,1,0,110010006001
"DC Tract 6, block group 2",0,7,7,7,0,0,0,110010006002
"DC Tract 6, block group 3",0,7,7,7,0,0,0,110010006003
"DC Tract 6, block group 4",0,18,18,15,0,0,0,110010006004
"DC Tract 7.01, block group 1",0,8,8,6,0,0,1,110010007011
"DC Tract 7.01, block group 2",0,25,25,17,1,1,3,110010007012
"DC Tract 7.01, block group 3",0,7,7,7,0,0,0,110010007013
"DC Tract 7.01, block group 4",0,11,11,7,1,1,0,110010007014
"DC Tract 7.02, block group 1",0,17,17,12,1,0,0,110010007021
"DC Tract 7.02, block group 2",0,12,12,8,0,0,0,110010007022
"DC Tract 7.02, block group 3",0,12,12,11,0,2,2,110010007023
"DC Tract 8.01, block group 1",0,13,13,11,0,1,1,110010008011
"DC Tract 8.01, block group 2",0,7,7,6,0,1,0,110010008012
"DC Tract 8.01, block group 3",0,17,17,12,1,1,2,110010008013
"DC Tract 8.01, block group 4",0,5,5,5,0,0,1,110010008014
"DC Tract 8.02, block group 1",0,26,26,22,0,3,0,110010008021
"DC Tract 8.02, block group 2",0,14,14,9,1,2,3,110010008022
"DC Tract 9.01, block group 1",0,12,12,9,0,1,3,110010009011
"DC Tract 9.01, block group 2",0,10,10,9,0,0,0,110010009012
"DC Tract 9.01, block group 3",0,13,13,10,0,0,1,110010009013
"DC Tract 9.02, block group 1",0,8,8,7,0,0,0,110010009021
"DC Tract 9.02, block group 2",0,8,8,8,0,0,1,110010009022
"DC Tract 10.01, block group 1",0,9,9,8,0,0,0,110010010011
"DC Tract 10.01, block group 2",0,17,17,13,0,1,3,110010010012
"DC Tract 10.01, block group 3",0,14,14,12,0,0,1,110010010013
"DC Tract 10.01, block group 4",0,14,14,13,0,1,0,110010010014
"DC Tract 10.01, block group 5",0,12,12,8,0,0,2,110010010015
"DC Tract 10.01, block group 6",0,15,15,8,1,0,0,110010010016
"DC Tract 10.02, block group 1",0,5,5,3,1,1,1,110010010021
"DC Tract 10.02, block group 2",0,24,24,22,0,0,1,110010010022
"DC Tract 10.02, block group 3",0,9,9,8,0,0,0,110010010023
"DC Tract 11, block group 1",0,15,15,13,1,1,2,110010011001
"DC Tract 11, block group 2",0,23,23,19,0,4,3,110010011002
"DC Tract 11, block group 3",0,9,9,9,0,0,0,110010011003
"DC Tract 11, block group 4",0,10,10,9,0,0,0,110010011004
"DC Tract 12, block group 1",0,21,21,18,2,0,0,110010012001
"DC Tract 12, block group 2",0,10,10,9,0,0,0,110010012002
"DC Tract 12, block group 3",0,7,7,5,1,1,0,110010012003
"DC Tract 12, block group 4",0,16,16,11,1,0,1,110010012004
"DC Tract 13.01, block group 1",0,18,18,15,0,0,0,110010013011
"DC Tract 13.01, block group 2",0,4,4,3,0,0,0,110010013012
"DC Tract 13.01, block group 3",0,12,12,8,0,0,1,110010013013
"DC Tract 13.02, block group 1",0,14,14,9,1,0,1,110010013021
"DC Tract 13.02, block group 2",0,35,35,25,5,1,1,110010013022
"DC Tract 13.02, block group 3",0,11,11,10,0,1,0,110010013023
"DC Tract 14.01, block group 1",0,17,17,14,3,2,1,110010014011
"DC Tract 14.01, block group 2",0,12,12,11,0,0,0,110010014012
"DC Tract 14.02, block group 1",0,17,17,14,0,1,1,110010014021
"DC Tract 14.02, block group 2",0,6,6,5,0,1,2,110010014022
"DC Tract 14.02, block group 3",0,16,16,13,0,0,0,110010014023
"DC Tract 15, block group 1",0,8,8,7,0,0,0,110010015001
"DC Tract 15, block group 2",0,8,8,7,0,1,1,110010015002
"DC Tract 15, block group 3",0,7,7,7,0,1,1,110010015003
"DC Tract 15, block group 4",0,10,10,6,0,0,0,110010015004
"DC Tract 15, block group 5",0,14,14,12,0,0,0,110010015005
"DC Tract 16, block group 1",0,6,6,3,0,0,1,110010016001
"DC Tract 16, block group 2",0,13,13,8,0,1,2,110010016002
"DC Tract 16, block group 3",0,8,8,3,0,1,1,110010016003
"DC Tract 16, block group 4",0,14,14,11,0,2,1,110010016004
"DC Tract 17.02, block group 1",0,23,23,19,0,0,1,110010017021
"DC Tract 17.02, block group 2",0,15,15,11,1,1,1,110010017022
"DC Tract 18.03, block group 1",0,24,24,10,3,2,3,110010018031
"DC Tract 18.03, block group 2",0,78,78,33,14,6,10,110010018032
"DC Tract 18.04, block group 1",0,25,25,10,3,0,1,110010018041
"DC Tract 18.04, block group 2",0,36,36,15,4,6,5,110010018042
"DC Tract 18.04, block group 3",0,79,79,29,12,5,7,110010018043
"DC Tract 19.01, block group 1",0,20,20,12,3,1,3,110010019011
"DC Tract 19.01, block group 2",0,14,14,4,3,3,2,110010019012
"DC Tract 19.01, block group 3",0,22,22,11,2,2,2,110010019013
"DC Tract 19.01, block group 4",0,14,14,12,0,0,1,110010019014
"DC Tract 19.02, block group 1",0,14,14,9,0,0,1,110010019021
"DC Tract 19.02, block group 2",0,11,11,9,0,2,2,110010019022
"DC Tract 20.01, block group 1",0,31,31,11,3,3,4,110010020011
"DC Tract 20.01, block group 2",0,12,12,7,0,0,0,110010020012
"DC Tract 20.02, block group 1",0,12,12,7,1,0,2,110010020021
"DC Tract 20.02, block group 2",0,41,41,15,9,1,1,110010020022
"DC Tract 20.02, block group 3",0,32,32,16,2,2,3,110010020023
"DC Tract 21.01, block group 1",0,39,39,13,3,6,3,110010021011
"DC Tract 21.01, block group 2",0,25,25,12,2,5,5,110010021012
"DC Tract 21.01, block group 3",0,27,27,18,2,1,3,110010021013
"DC Tract 21.01, block group 4",0,25,25,16,2,4,5,110010021014
"DC Tract 21.01, block group 5",0,13,13,6,1,1,2,110010021015
"DC Tract 21.02, block group 1",0,15,15,8,3,1,0,110010021021
"DC Tract 21.02, block group 2",0,10,10,7,1,0,0,110010021022
"DC Tract 21.02, block group 3",0,12,12,9,1,1,0,110010021023
"DC Tract 21.02, block group 4",0,12,12,5,2,1,0,110010021024
"DC Tract 21.02, block group 5",0,11,11,6,2,1,2,110010021025
"DC Tract 21.02, block group 6",0,20,20,13,2,1,2,110010021026
"DC Tract 22.01, block group 1",0,20,20,12,1,3,3,110010022011
"DC Tract 22.01, block group 2",0,48,48,25,8,10,7,110010022012
"DC Tract 22.01, block group 3",0,23,23,5,5,4,7,110010022013
"DC Tract 22.02, block group 1",0,39,39,21,2,2,2,110010022021
"DC Tract 22.02, block group 2",0,17,17,8,0,1,0,110010022022
"DC Tract 22.02, block group 3",0,23,23,9,5,1,1,110010022023
"DC Tract 23.01, block group 1",0,24,24,14,1,0,1,110010023011
"DC Tract 23.01, block group 2",0,44,44,24,2,2,3,110010023012
"DC Tract 23.02, block group 1",0,7,7,4,1,1,1,110010023021
"DC Tract 24, block group 1",0,19,19,10,2,3,3,110010024001
"DC Tract 24, block group 2",0,19,19,8,2,0,0,110010024002
"DC Tract 24, block group 3",0,23,23,12,1,1,4,110010024003
"DC Tract 24, block group 4",0,13,13,8,0,0,0,110010024004
"DC Tract 25.01, block group 1",0,15,15,5,4,3,3,110010025011
"DC Tract 25.01, block group 2",0,26,26,14,0,1,2,110010025012
"DC Tract 25.02, block group 1",0,29,29,14,4,0,0,110010025021
"DC Tract 25.02, block group 2",0,18,18,10,2,1,0,110010025022
"DC Tract 25.02, block group 3",0,25,25,18,1,3,2,110010025023
"DC Tract 25.02, block group 4",0,48,48,26,1,4,4,110010025024
"DC Tract 26, block group 1",0,13,13,7,1,2,0,110010026001
"DC Tract 26, block group 2",0,13,13,9,0,0,1,110010026002
"DC Tract 27.01, block group 1",0,11,11,8,1,0,0,110010027011
"DC Tract 27.01, block group 2",0,28,28,15,3,4,1,110010027012
"DC Tract 27.01, block group 3",0,13,13,10,0,0,2,110010027013
"DC Tract 27.01, block group 4",0,34,34,18,0,3,3,110010027014
"DC Tract 27.02, block group 1",0,24,24,13,2,0,0,110010027021
"DC Tract 27.02, block group 2",0,41,41,27,1,3,4,110010027022
"DC Tract 27.02, block group 3",0,12,12,9,0,0,0,110010027023
"DC Tract 28.01, block group 1",0,17,17,7,4,2,1,110010028011
"DC Tract 28.01, block group 2",0,57,57,21,8,4,4,110010028012
"DC Tract 28.02, block group 1",0,44,44,23,1,4,4,110010028021
"DC Tract 28.02, block group 2",0,25,25,12,1,1,1,110010028022
"DC Tract 29, block group 1",0,40,40,27,2,2,3,110010029001
"DC Tract 29, block group 2",0,47,47,27,5,3,3,110010029002
"DC Tract 30, block group 1",0,15,15,10,0,0,0,110010030001
"DC Tract 30, block group 2",0,30,30,14,2,3,4,110010030002
"DC Tract 31, block group 1",0,62,62,39,1,3,4,110010031001
"DC Tract 32, block group 1",0,13,13,10,0,1,0,110010032001
"DC Tract 32, block group 2",0,20,20,11,3,1,0,110010032002
"DC Tract 32, block group 3",0,21,21,11,1,3,4,110010032003
"DC Tract 32, block group 4",0,29,29,14,1,2,1,110010032004
"DC Tract 33.01, block group 1",0,22,22,15,2,5,4,110010033011
"DC Tract 33.01, block group 2",0,10,10,6,0,1,1,110010033012
"DC Tract 33.01, block group 3",0,15,15,8,1,0,0,110010033013
"DC Tract 33.02, block group 1",0,20,20,10,1,2,1,110010033021
"DC Tract 33.02, block group 2",0,18,18,11,1,0,0,110010033022
"DC Tract 34, block group 1",0,23,23,11,3,4,4,110010034001
"DC Tract 34, block group 2",0,26,26,12,5,4,4,110010034002
"DC Tract 35, block group 1",0,21,21,10,2,0,0,110010035001
"DC Tract 35, block group 2",0,18,18,4,3,2,1,110010035002
"DC Tract 36, block group 1",0,54,54,22,9,4,4,110010036001
"DC Tract 36, block group 2",0,15,15,10,0,1,1,110010036002
"DC Tract 36, block group 3",0,11,11,10,0,0,0,110010036003
"DC Tract 37, block group 1",0,21,21,12,1,1,2,110010037001
"DC Tract 37, block group 2",0,34,34,20,5,3,5,110010037002
"DC Tract 37, block group 3",0,24,24,11,2,1,0,110010037003
"DC Tract 38, block group 1",0,29,29,20,4,3,3,110010038001
"DC Tract 38, block group 2",0,28,28,22,0,2,2,110010038002
"DC Tract 38, block group 3",0,9,9,6,1,1,2,110010038003
"DC Tract 39, block group 1",0,22,22,15,2,1,0,110010039001
"DC Tract 39, block group 2",0,10,10,6,1,0,0,110010039002
"DC Tract 39, block group 3",0,14,14,10,0,0,0,110010039003
"DC Tract 39, block group 4",0,21,21,18,1,3,1,110010039004
"DC Tract 40.01, block group 1",0,14,14,11,1,2,0,110010040011
"DC Tract 40.01, block group 2",0,4,4,2,0,0,0,110010040012
"DC Tract 40.01, block group 3",0,21,21,14,0,1,3,110010040013
"DC Tract 40.02, block group 1",0,5,5,4,0,0,0,110010040021
"DC Tract 40.02, block group 2",0,15,15,13,0,1,0,110010040022
"DC Tract 40.02, block group 3",0,4,4,4,0,0,0,110010040023
"DC Tract 41, block group 1",0,7,7,5,0,0,1,110010041001
"DC Tract 41, block group 2",0,7,7,5,0,0,0,110010041002
"DC Tract 41, block group 3",0,6,6,3,0,0,0,110010041003
"DC Tract 42.01, block group 1",0,18,18,13,0,0,0,110010042011
"DC Tract 42.01, block group 2",0,14,14,10,1,0,0,110010042012
"DC Tract 42.02, block group 1",0,11,11,9,1,0,0,110010042021
"DC Tract 42.02, block group 2",0,8,8,5,1,0,0,110010042022
"DC Tract 43, block group 1",0,23,23,15,1,1,0,110010043001
"DC Tract 43, block group 2",0,14,14,10,1,0,0,110010043002
"DC Tract 44, block group 1",0,39,39,27,1,1,1,110010044001
"DC Tract 44, block group 2",0,20,20,13,1,2,2,110010044002
"DC Tract 46, block group 1",0,18,18,14,2,1,0,110010046001
"DC Tract 46, block group 2",0,24,24,16,0,1,1,110010046002
"DC Tract 47.01, block group 1",0,27,27,11,3,6,6,110010047011
"DC Tract 47.01, block group 2",0,42,42,17,4,6,6,110010047012
"DC Tract 47.02, block group 1",0,32,32,22,0,4,4,110010047021
"DC Tract 48.01, block group 1",0,35,35,25,1,4,5,110010048011
"DC Tract 48.02, block group 1",0,19,19,13,1,1,2,110010048021
"DC Tract 48.02, block group 2",0,24,24,12,2,1,1,110010048022
"DC Tract 49.01, block group 1",0,26,26,7,3,5,5,110010049011
"DC Tract 49.01, block group 2",0,13,13,7,0,0,2,110010049012
"DC Tract 49.02, block group 1",0,17,17,9,1,0,1,110010049021
"DC Tract 49.02, block group 2",0,24,24,21,1,0,0,110010049022
"DC Tract 50.01, block group 1",0,7,7,6,0,0,0,110010050011
"DC Tract 50.01, block group 2",0,11,11,7,0,3,1,110010050012
"DC Tract 50.02, block group 1",0,25,25,14,2,3,3,110010050021
"DC Tract 50.02, block group 2",0,16,16,7,2,2,1,110010050022
"DC Tract 50.02, block group 3",0,10,10,8,0,4,6,110010050023
"DC Tract 50.02, block group 4",0,12,12,8,0,2,1,110010050024
"DC Tract 52.01, block group 1",0,13,13,10,0,2,2,110010052011
"DC Tract 52.01, block group 2",0,8,8,6,0,1,0,110010052012
"DC Tract 52.01, block group 3",0,10,10,9,1,1,2,110010052013
"DC Tract 52.01, block group 4",0,23,23,16,0,1,2,110010052014
"DC Tract 53.01, block group 1",0,14,14,12,1,3,2,110010053011
"DC Tract 53.01, block group 2",0,4,4,3,0,0,0,110010053012
"DC Tract 53.01, block group 3",0,4,4,2,0,0,0,110010053013
"DC Tract 53.01, block group 4",0,7,7,6,1,0,0,110010053014
"DC Tract 55, block group 1",0,8,8,5,0,0,0,110010055001
"DC Tract 55, block group 2",0,40,40,32,1,3,2,110010055002
"DC Tract 55, block group 3",0,15,15,7,5,2,0,110010055003
"DC Tract 55, block group 4",0,5,5,2,0,0,0,110010055004
"DC Tract 55, block group 5",0,5,5,4,1,0,0,110010055005
"DC Tract 56, block group 1",0,10,10,8,1,0,0,110010056001
"DC Tract 56, block group 2",0,17,17,13,0,3,0,110010056002
"DC Tract 56, block group 3",0,3,3,2,0,1,1,110010056003
"DC Tract 56, block group 4",0,13,13,9,1,0,1,110010056004
"DC Tract 58, block group 1",0,24,24,20,2,2,2,110010058001
"DC Tract 58, block group 2",0,19,19,14,0,2,1,110010058002
"DC Tract 59, block group 1",0,14,14,8,1,2,2,110010059001
