GeoBg2010,_TYPE_,_FREQ_,Births_total,Births_prenat_adeq,Births_prenat_inad,Births_low_wt,Births_preterm,bgid
"DC Tract 62.02, block group 1",0,4,4,2,0,0,0,110010062021
"DC Tract 64, block group 1",0,25,25,13,1,2,2,110010064001
"DC Tract 64, block group 2",0,27,27,12,2,6,4,110010064002
"DC Tract 65, block group 1",0,11,11,10,0,0,0,110010065001
"DC Tract 65, block group 2",0,25,25,19,0,2,1,110010065002
"DC Tract 66, block group 1",0,22,22,15,0,0,0,110010066001
"DC Tract 67, block group 1",0,23,23,17,0,0,0,110010067001
"DC Tract 67, block group 2",0,17,17,16,0,0,0,110010067002
"DC Tract 67, block group 3",0,20,20,18,0,1,2,110010067003
"DC Tract 68.01, block group 1",0,29,29,23,1,4,3,110010068011
"DC Tract 68.01, block group 2",0,11,11,5,0,0,2,110010068012
"DC Tract 68.02, block group 1",0,21,21,13,0,2,2,110010068021
"DC Tract 68.02, block group 2",0,31,31,22,1,1,1,110010068022
"DC Tract 68.04, block group 1",0,15,15,3,2,4,3,110010068041
"DC Tract 69, block group 1",0,37,37,21,1,3,5,110010069001
"DC Tract 69, block group 2",0,23,23,18,0,0,1,110010069002
"DC Tract 70, block group 1",0,28,28,23,0,1,0,110010070001
"DC Tract 70, block group 2",0,18,18,13,1,0,1,110010070002
"DC Tract 71, block group 1",0,16,16,8,0,3,3,110010071001
"DC Tract 71, block group 2",0,39,39,25,5,4,2,110010071002
"DC Tract 72, block group 1",0,44,44,32,1,2,1,110010072001
"DC Tract 72, block group 2",0,16,16,10,1,1,1,110010072002
"DC Tract 73.01, block group 1",0,113,113,49,7,8,10,110010073011
"DC Tract 73.04, block group 1",0,56,56,18,5,7,7,110010073041
"DC Tract 73.04, block group 2",0,6,6,3,1,0,0,110010073042
"DC Tract 73.04, block group 3",0,21,21,3,6,3,4,110010073043
"DC Tract 74.01, block group 1",0,33,33,14,3,5,3,110010074011
"DC Tract 74.01, block group 2",0,27,27,9,6,4,4,110010074012
"DC Tract 74.03, block group 1",0,62,62,21,8,5,7,110010074031
"DC Tract 74.04, block group 1",0,53,53,20,2,9,4,110010074041
"DC Tract 74.04, block group 2",0,16,16,6,2,2,1,110010074042
"DC Tract 74.04, block group 3",0,6,6,2,2,0,0,110010074043
"DC Tract 74.06, block group 1",0,28,28,6,1,8,8,110010074061
"DC Tract 74.06, block group 2",0,50,50,14,4,8,5,110010074062
"DC Tract 74.07, block group 1",0,13,13,4,3,1,1,110010074071
"DC Tract 74.07, block group 2",0,38,38,13,4,5,5,110010074072
"DC Tract 74.08, block group 1",0,62,62,19,6,10,10,110010074081
"DC Tract 74.09, block group 1",0,17,17,7,2,3,2,110010074091
"DC Tract 74.09, block group 2",0,39,39,18,7,5,4,110010074092
"DC Tract 74.09, block group 3",0,37,37,15,3,8,9,110010074093
"DC Tract 75.02, block group 1",0,57,57,22,8,6,2,110010075021
"DC Tract 75.02, block group 2",0,49,49,14,6,5,4,110010075022
"DC Tract 75.03, block group 1",0,14,14,4,2,2,1,110010075031
"DC Tract 75.03, block group 2",0,44,44,13,6,5,4,110010075032
"DC Tract 75.04, block group 1",0,60,60,25,4,16,8,110010075041
"DC Tract 76.01, block group 1",0,15,15,5,3,0,0,110010076011
"DC Tract 76.01, block group 2",0,8,8,1,2,0,0,110010076012
"DC Tract 76.01, block group 3",0,24,24,7,4,5,2,110010076013
"DC Tract 76.01, block group 4",0,13,13,3,3,2,3,110010076014
"DC Tract 76.01, block group 5",0,16,16,8,2,1,1,110010076015
"DC Tract 76.03, block group 1",0,12,12,5,2,3,4,110010076031
"DC Tract 76.03, block group 2",0,12,12,5,2,2,1,110010076032
"DC Tract 76.03, block group 3",0,8,8,2,1,2,1,110010076033
"DC Tract 76.03, block group 4",0,20,20,9,2,0,1,110010076034
"DC Tract 76.04, block group 1",0,16,16,8,1,1,2,110010076041
"DC Tract 76.04, block group 2",0,16,16,4,2,2,4,110010076042
"DC Tract 76.04, block group 3",0,18,18,9,1,2,2,110010076043
"DC Tract 76.05, block group 1",0,13,13,6,0,1,1,110010076051
"DC Tract 76.05, block group 2",0,29,29,12,5,2,4,110010076052
"DC Tract 76.05, block group 3",0,17,17,7,2,2,2,110010076053
"DC Tract 77.03, block group 1",0,15,15,10,1,2,2,110010077031
"DC Tract 77.03, block group 2",0,21,21,7,3,4,4,110010077032
"DC Tract 77.03, block group 3",0,53,53,17,2,6,7,110010077033
"DC Tract 77.03, block group 4",0,17,17,6,2,2,1,110010077034
"DC Tract 77.07, block group 1",0,55,55,15,5,7,5,110010077071
"DC Tract 77.07, block group 2",0,19,19,5,1,2,3,110010077072
"DC Tract 77.08, block group 1",0,25,25,9,2,5,2,110010077081
"DC Tract 77.08, block group 2",0,27,27,9,1,6,6,110010077082
"DC Tract 77.09, block group 1",0,16,16,9,4,2,4,110010077091
"DC Tract 77.09, block group 2",0,13,13,4,3,0,0,110010077092
"DC Tract 78.03, block group 1",0,11,11,4,2,3,2,110010078031
"DC Tract 78.03, block group 2",0,18,18,6,2,2,3,110010078032
"DC Tract 78.03, block group 3",0,8,8,3,2,1,1,110010078033
"DC Tract 78.03, block group 4",0,29,29,11,6,5,5,110010078034
"DC Tract 78.04, block group 1",0,15,15,0,3,1,1,110010078041
"DC Tract 78.04, block group 2",0,34,34,6,5,4,4,110010078042
"DC Tract 78.04, block group 3",0,9,9,6,0,0,2,110010078043
"DC Tract 78.06, block group 1",0,24,24,10,4,7,7,110010078061
"DC Tract 78.06, block group 2",0,23,23,7,4,2,2,110010078062
"DC Tract 78.07, block group 1",0,17,17,5,5,3,1,110010078071
"DC Tract 78.07, block group 2",0,17,17,6,3,3,2,110010078072
"DC Tract 78.08, block group 1",0,43,43,11,3,4,4,110010078081
"DC Tract 78.08, block group 2",0,15,15,5,2,2,1,110010078082
"DC Tract 78.08, block group 3",0,19,19,9,2,3,4,110010078083
"DC Tract 78.09, block group 1",0,39,39,15,4,5,8,110010078091
"DC Tract 78.09, block group 2",0,16,16,4,5,1,2,110010078092
"DC Tract 79.01, block group 1",0,14,14,3,2,1,1,110010079011
"DC Tract 79.01, block group 2",0,22,22,14,2,1,2,110010079012
"DC Tract 79.01, block group 3",0,18,18,8,2,2,1,110010079013
"DC Tract 79.01, block group 4",0,24,24,11,1,2,2,110010079014
"DC Tract 79.03, block group 1",0,24,24,9,3,0,0,110010079031
"DC Tract 80.01, block group 1",0,14,14,12,0,2,1,110010080011
"DC Tract 80.01, block group 2",0,35,35,26,3,1,1,110010080012
"DC Tract 80.01, block group 3",0,16,16,14,0,0,0,110010080013
"DC Tract 80.02, block group 1",0,29,29,19,1,2,1,110010080021
"DC Tract 80.02, block group 2",0,47,47,37,2,4,5,110010080022
"DC Tract 81, block group 1",0,14,14,10,1,3,3,110010081001
"DC Tract 81, block group 2",0,20,20,13,0,4,3,110010081002
"DC Tract 81, block group 3",0,14,14,12,1,1,1,110010081003
"DC Tract 82, block group 1",0,16,16,14,0,0,1,110010082001
"DC Tract 82, block group 2",0,22,22,13,1,1,1,110010082002
"DC Tract 83.01, block group 1",0,25,25,17,1,3,2,110010083011
"DC Tract 83.01, block group 2",0,22,22,16,2,2,1,110010083012
"DC Tract 83.02, block group 1",0,41,41,26,2,2,1,110010083021
"DC Tract 84.02, block group 1",0,22,22,14,0,5,1,110010084021
"DC Tract 84.02, block group 2",0,19,19,11,0,2,2,110010084022
"DC Tract 84.10, block group 1",0,34,34,25,0,4,5,110010084101
"DC Tract 87.01, block group 1",0,12,12,6,0,1,1,110010087011
"DC Tract 87.01, block group 2",0,25,25,10,2,4,4,110010087012
"DC Tract 87.02, block group 1",0,24,24,12,3,1,3,110010087021
"DC Tract 87.02, block group 2",0,18,18,7,0,1,2,110010087022
"DC Tract 88.02, block group 1",0,8,8,3,2,1,1,110010088021
"DC Tract 88.02, block group 2",0,15,15,6,2,1,0,110010088022
"DC Tract 88.02, block group 3",0,26,26,12,3,2,1,110010088023
"DC Tract 88.02, block group 4",0,22,22,10,3,2,3,110010088024
"DC Tract 88.03, block group 1",0,27,27,10,5,4,3,110010088031
"DC Tract 88.04, block group 1",0,23,23,9,4,4,5,110010088041
"DC Tract 88.04, block group 2",0,31,31,8,3,3,3,110010088042
"DC Tract 89.03, block group 1",0,29,29,9,2,3,2,110010089031
"DC Tract 89.03, block group 2",0,17,17,7,1,1,1,110010089032
"DC Tract 89.04, block group 1",0,47,47,13,7,4,3,110010089041
"DC Tract 89.04, block group 2",0,15,15,4,1,3,2,110010089042
"DC Tract 90, block group 1",0,22,22,12,1,3,3,110010090001
"DC Tract 90, block group 2",0,14,14,4,2,3,2,110010090002
"DC Tract 91.02, block group 1",0,11,11,7,1,1,2,110010091021
"DC Tract 91.02, block group 2",0,56,56,17,6,7,6,110010091022
"DC Tract 91.02, block group 3",0,30,30,9,3,6,6,110010091023
"DC Tract 92.01, block group 1",0,35,35,19,3,6,5,110010092011
"DC Tract 92.03, block group 1",0,17,17,8,2,3,3,110010092031
"DC Tract 92.03, block group 2",0,24,24,13,3,4,2,110010092032
"DC Tract 92.04, block group 1",0,11,11,1,2,0,1,110010092041
"DC Tract 92.04, block group 2",0,30,30,10,4,4,1,110010092042
"DC Tract 93.01, block group 1",0,19,19,10,0,3,4,110010093011
"DC Tract 93.01, block group 2",0,23,23,16,1,1,4,110010093012
"DC Tract 93.01, block group 3",0,16,16,12,0,1,1,110010093013
"DC Tract 93.01, block group 4",0,11,11,8,0,0,0,110010093014
"DC Tract 93.02, block group 1",0,19,19,11,2,1,2,110010093021
"DC Tract 94, block group 1",0,3,3,1,0,0,0,110010094001
"DC Tract 94, block group 2",0,24,24,14,1,2,3,110010094002
"DC Tract 94, block group 3",0,20,20,10,1,5,2,110010094003
"DC Tract 94, block group 4",0,12,12,9,0,0,0,110010094004
"DC Tract 95.01, block group 1",0,52,52,20,2,2,5,110010095011
"DC Tract 95.01, block group 2",0,9,9,3,1,0,0,110010095012
"DC Tract 95.01, block group 3",0,11,11,6,0,2,1,110010095013
"DC Tract 95.03, block group 1",0,22,22,10,2,3,1,110010095031
"DC Tract 95.03, block group 2",0,10,10,8,0,1,1,110010095032
"DC Tract 95.03, block group 3",0,17,17,12,0,1,0,110010095033
"DC Tract 95.04, block group 1",0,21,21,13,1,1,1,110010095041
"DC Tract 95.04, block group 2",0,19,19,10,1,2,2,110010095042
"DC Tract 95.05, block group 1",0,6,6,1,1,0,0,110010095051
"DC Tract 95.05, block group 2",0,17,17,10,1,1,2,110010095052
"DC Tract 95.05, block group 3",0,21,21,7,1,0,1,110010095053
"DC Tract 95.07, block group 1",0,18,18,12,1,2,2,110010095071
"DC Tract 95.08, block group 1",0,26,26,7,7,0,1,110010095081
"DC Tract 95.08, block group 2",0,20,20,11,2,2,3,110010095082
"DC Tract 95.08, block group 3",0,14,14,7,0,3,2,110010095083
"DC Tract 95.09, block group 1",0,11,11,6,0,1,1,110010095091
"DC Tract 95.09, block group 2",0,12,12,9,2,1,1,110010095092
"DC Tract 95.09, block group 3",0,14,14,8,0,3,2,110010095093
"DC Tract 96.01, block group 1",0,66,66,16,9,13,12,110010096011
"DC Tract 96.02, block group 1",0,33,33,22,2,1,3,110010096021
"DC Tract 96.02, block group 2",0,36,36,9,2,6,3,110010096022
"DC Tract 96.03, block group 1",0,35,35,15,3,8,10,110010096031
"DC Tract 96.03, block group 2",0,11,11,7,1,2,0,110010096032
"DC Tract 96.03, block group 3",0,17,17,3,6,3,2,110010096033
"DC Tract 96.04, block group 1",0,12,12,4,2,0,2,110010096041
"DC Tract 96.04, block group 2",0,9,9,4,0,0,1,110010096042
"DC Tract 97, block group 1",0,50,50,14,4,6,3,110010097001
"DC Tract 97, block group 2",0,8,8,4,1,1,0,110010097002
"DC Tract 98.01, block group 1",0,39,39,11,7,2,5,110010098011
"DC Tract 98.02, block group 1",0,16,16,6,0,1,1,110010098021
"DC Tract 98.02, block group 2",0,28,28,7,5,4,3,110010098022
"DC Tract 98.03, block group 1",0,23,23,11,1,1,2,110010098031
"DC Tract 98.03, block group 2",0,20,20,8,0,3,4,110010098032
"DC Tract 98.03, block group 3",0,22,22,7,3,2,1,110010098033
"DC Tract 98.04, block group 1",0,30,30,13,2,3,2,110010098041
"DC Tract 98.04, block group 2",0,16,16,7,2,0,0,110010098042
"DC Tract 98.07, block group 1",0,9,9,3,1,0,0,110010098071
"DC Tract 98.07, block group 2",0,34,34,13,4,3,3,110010098072
"DC Tract 98.10, block group 1",0,39,39,14,3,6,9,110010098101
"DC Tract 98.10, block group 2",0,23,23,6,1,7,6,110010098102
"DC Tract 98.11, block group 1",0,64,64,18,10,10,9,110010098111
"DC Tract 98.11, block group 2",0,71,71,20,10,10,10,110010098112
"DC Tract 99.01, block group 1",0,9,9,4,0,2,2,110010099011
"DC Tract 99.01, block group 2",0,13,13,7,0,0,1,110010099012
"DC Tract 99.02, block group 1",0,17,17,8,3,1,1,110010099021
"DC Tract 99.02, block group 2",0,24,24,11,1,4,2,110010099022
"DC Tract 99.03, block group 1",0,18,18,9,2,2,3,110010099031
"DC Tract 99.03, block group 2",0,10,10,3,0,1,1,110010099032
"DC Tract 99.04, block group 1",0,19,19,7,1,0,1,110010099041
"DC Tract 99.04, block group 2",0,43,43,19,4,6,8,110010099042
"DC Tract 99.05, block group 1",0,26,26,6,3,3,3,110010099051
"DC Tract 99.05, block group 2",0,8,8,5,1,1,3,110010099052
"DC Tract 99.05, block group 3",0,15,15,5,4,4,5,110010099053
"DC Tract 99.06, block group 1",0,28,28,10,5,4,2,110010099061
"DC Tract 99.07, block group 1",0,14,14,4,2,3,3,110010099071
"DC Tract 99.07, block group 2",0,45,45,15,5,8,7,110010099072
"DC Tract 101, block group 1",0,23,23,16,3,2,1,110010101001
"DC Tract 101, block group 2",0,1,1,1,0,0,0,110010101002
"DC Tract 102, block group 1",0,14,14,10,0,4,5,110010102001
"DC Tract 102, block group 2",0,9,9,7,0,2,0,110010102002
"DC Tract 103, block group 1",0,13,13,4,2,0,0,110010103001
"DC Tract 103, block group 2",0,17,17,12,0,0,0,110010103002
"DC Tract 103, block group 3",0,24,24,13,0,3,3,110010103003
"DC Tract 104, block group 1",0,23,23,10,4,1,2,110010104001
"DC Tract 104, block group 2",0,57,57,17,5,11,8,110010104002
"DC Tract 105, block group 1",0,48,48,20,2,4,3,110010105001
"DC Tract 105, block group 2",0,18,18,14,0,3,2,110010105002
"DC Tract 106, block group 1",0,18,18,12,2,1,0,110010106001
"DC Tract 106, block group 2",0,62,62,43,1,6,5,110010106002
"DC Tract 106, block group 3",0,13,13,10,0,0,0,110010106003
"DC Tract 107, block group 1",0,11,11,6,3,1,2,110010107001
"DC Tract 107, block group 2",0,8,8,6,1,0,0,110010107002
"DC Tract 108, block group 1",0,5,5,5,0,0,0,110010108001
"DC Tract 108, block group 2",0,3,3,2,0,0,1,110010108002
"DC Tract 108, block group 3",0,3,3,2,0,0,0,110010108003
"DC Tract 109, block group 1",0,30,30,9,8,8,8,110010109001
"DC Tract 109, block group 2",0,25,25,6,2,6,5,110010109002
"DC Tract 110, block group 1",0,5,5,1,3,0,0,110010110001
"DC Tract 110, block group 2",0,8,8,7,0,0,1,110010110002
"DC Tract 110, block group 3",0,1,1,1,0,0,1,110010110003
"DC Tract 110, block group 4",0,9,9,7,0,0,1,110010110004
"DC Tract 111, block group 1",0,30,30,10,4,6,4,110010111001
"DC Tract 111, block group 2",0,35,35,19,2,5,5,110010111002
"DC Tract 111, block group 3",0,18,18,9,2,3,3,110010111003
