GeoBg2010,_TYPE_,_FREQ_,Births_total,Births_prenat_adeq,Births_prenat_inad,Births_low_wt,Births_preterm,bgid,agegroup_1,agegroup_2,agegroup_3,agegroup_4,tractid
,0,14,14,11,2,0,1,,,,,,
"DC Tract 1, block group 1",0,12,17,16,1,0,0,110010001001,63,96,846,217,
"DC Tract 1, block group 2",0,10,15,10,0,0,1,110010001002,48,47,905,250,
"DC Tract 1, block group 3",0,13,10,9,0,0,1,110010001003,60,111,706,202,
"DC Tract 1, block group 4",0,51,19,17,0,2,1,110010001004,45,50,629,169,
"DC Tract 2.01, block group 1",0,3,,,,,,110010002011,0,9,2891,40,
"DC Tract 2.02, block group 1",0,12,9,7,0,0,0,110010002021,54,89,729,209,
"DC Tract 2.02, block group 2",0,9,13,12,0,0,0,110010002022,41,50,544,114,
"DC Tract 2.02, block group 3",0,14,6,2,1,0,0,110010002023,20,31,809,94,
"DC Tract 2.02, block group 4",0,35,12,8,1,2,2,110010002024,21,15,1790,95,
"DC Tract 3, block group 1",0,13,23,17,2,1,0,110010003001,67,48,995,112,
"DC Tract 3, block group 2",0,7,20,17,0,2,3,110010003002,34,32,1129,51,
"DC Tract 3, block group 3",0,14,24,21,0,2,2,110010003003,94,111,1210,171,
"DC Tract 3, block group 4",0,12,19,18,1,1,1,110010003004,110,101,1136,96,
"DC Tract 4, block group 1",0,23,3,3,0,0,0,110010004001,26,91,356,121,
"DC Tract 4, block group 2",0,31,,,,,,110010004002,21,77,425,130,
"DC Tract 5.01, block group 1",0,15,11,9,0,1,1,110010005011,48,18,1296,97,
"DC Tract 5.01, block group 2",0,6,28,24,1,1,2,110010005012,31,27,1190,146,
"DC Tract 5.02, block group 1",0,15,19,15,1,1,1,110010005021,81,168,1128,208,
"DC Tract 5.02, block group 2",0,7,8,8,0,0,0,110010005022,32,39,915,149,
"DC Tract 6, block group 1",0,6,13,11,0,1,0,110010006001,53,57,708,165,
"DC Tract 6, block group 2",0,10,9,6,0,2,2,110010006002,44,107,654,164,
"DC Tract 6, block group 3",0,9,2,1,0,0,0,110010006003,13,70,317,93,
"DC Tract 6, block group 4",0,22,15,12,1,3,2,110010006004,70,191,897,275,
"DC Tract 7.01, block group 1",0,8,14,11,1,0,0,110010007011,30,57,1005,115,
"DC Tract 7.01, block group 2",0,2,21,15,1,2,3,110010007012,6,7,393,119,
"DC Tract 7.01, block group 3",0,4,6,5,0,0,0,110010007013,17,21,481,640,
"DC Tract 7.01, block group 4",0,10,9,8,0,0,1,110010007014,46,78,703,130,
"DC Tract 7.02, block group 1",0,8,25,21,0,2,2,110010007021,33,11,933,111,
"DC Tract 7.02, block group 2",0,1,11,7,2,0,1,110010007022,14,8,667,75,
"DC Tract 7.02, block group 3",0,3,10,8,0,2,2,110010007023,23,20,794,62,
"DC Tract 8.01, block group 1",0,2,19,17,0,2,2,110010008011,71,81,1491,496,
"DC Tract 8.01, block group 2",0,16,9,9,0,0,0,110010008012,56,141,451,193,
"DC Tract 8.01, block group 3",0,36,17,15,1,2,1,110010008013,92,280,996,511,
"DC Tract 8.01, block group 4",0,15,8,7,0,2,2,110010008014,32,86,672,70,
"DC Tract 8.02, block group 1",0,20,22,17,2,1,2,110010008021,71,110,1085,159,
"DC Tract 8.02, block group 2",0,23,15,11,0,0,1,110010008022,57,109,692,107,
"DC Tract 9.01, block group 1",0,18,8,7,0,0,0,110010009011,107,245,707,248,
"DC Tract 9.01, block group 2",0,27,10,10,0,1,0,110010009012,74,266,725,383,
"DC Tract 9.01, block group 3",0,31,15,13,0,1,2,110010009013,52,187,2931,210,
"DC Tract 9.02, block group 1",0,9,8,6,1,2,2,110010009021,46,108,382,134,
"DC Tract 9.02, block group 2",0,40,17,17,0,1,1,110010009022,78,241,705,167,
"DC Tract 10.01, block group 1",0,14,13,13,0,2,3,110010010011,45,82,420,49,
"DC Tract 10.01, block group 2",0,33,20,18,0,3,2,110010010012,106,164,1116,271,
"DC Tract 10.01, block group 3",0,17,6,6,0,0,0,110010010013,48,171,564,143,
"DC Tract 10.01, block group 4",0,29,13,9,2,1,1,110010010014,92,164,1071,172,
"DC Tract 10.01, block group 5",0,17,5,5,0,0,0,110010010015,52,80,424,96,
"DC Tract 10.01, block group 6",0,22,8,7,0,1,1,110010010016,92,149,596,175,
"DC Tract 10.02, block group 1",0,3,8,4,0,1,3,110010010021,5,10,862,92,
"DC Tract 10.02, block group 2",0,8,15,10,2,2,0,110010010022,43,40,1013,88,
"DC Tract 10.02, block group 3",0,8,16,14,0,1,2,110010010023,29,24,519,63,
"DC Tract 11, block group 1",0,24,18,15,0,1,2,110010011001,77,185,931,371,
"DC Tract 11, block group 2",0,29,24,20,1,0,0,110010011002,86,135,865,218,
"DC Tract 11, block group 3",0,10,6,4,1,0,0,110010011003,19,56,357,102,
"DC Tract 11, block group 4",0,31,8,5,1,1,1,110010011004,28,71,405,106,
"DC Tract 12, block group 1",0,16,19,12,1,1,1,110010012001,53,83,1093,209,
"DC Tract 12, block group 2",0,9,12,11,0,1,1,110010012002,46,53,630,103,
"DC Tract 12, block group 3",0,11,16,11,0,1,1,110010012003,34,85,419,85,
"DC Tract 12, block group 4",0,28,12,8,0,0,0,110010012004,82,106,822,170,
"DC Tract 13.01, block group 1",0,20,17,13,1,0,0,110010013011,37,100,943,169,
"DC Tract 13.01, block group 2",0,14,3,2,0,0,0,110010013012,20,72,304,122,
"DC Tract 13.01, block group 3",0,8,18,15,0,2,1,110010013013,23,59,992,206,
"DC Tract 13.02, block group 1",0,2,23,18,0,1,5,110010013021,27,35,1306,418,
"DC Tract 13.02, block group 2",0,12,47,41,1,3,3,110010013022,59,40,2656,329,
"DC Tract 13.02, block group 3",0,12,7,7,0,0,1,110010013023,17,23,602,84,
"DC Tract 14.01, block group 1",0,20,13,11,1,0,1,110010014011,89,199,1022,205,
"DC Tract 14.01, block group 2",0,21,12,9,0,0,0,110010014012,55,206,572,193,
"DC Tract 14.02, block group 1",0,16,13,12,0,1,2,110010014021,67,138,483,104,
"DC Tract 14.02, block group 2",0,8,4,3,0,1,2,110010014022,39,86,330,228,
"DC Tract 14.02, block group 3",0,11,11,8,0,2,2,110010014023,61,62,527,209,
"DC Tract 15, block group 1",0,36,13,8,2,1,2,110010015001,70,172,555,166,
"DC Tract 15, block group 2",0,15,11,10,0,0,0,110010015002,68,169,442,107,
"DC Tract 15, block group 3",0,12,6,6,0,1,0,110010015003,50,112,340,389,
"DC Tract 15, block group 4",0,17,15,12,1,1,1,110010015004,98,229,712,234,
"DC Tract 15, block group 5",0,11,16,12,1,1,1,110010015005,72,228,519,145,
"DC Tract 16, block group 1",0,23,8,5,0,1,1,110010016001,24,40,145,28,
"DC Tract 16, block group 2",0,13,13,10,2,0,2,110010016002,21,22,127,22,
"DC Tract 16, block group 3",0,16,4,2,0,0,0,110010016003,10,20,121,44,
"DC Tract 16, block group 4",0,39,12,9,2,1,1,110010016004,13,46,237,77,
"DC Tract 17.02, block group 1",0,30,26,14,4,3,3,110010017021,34,43,481,47,
"DC Tract 17.02, block group 2",0,23,19,15,0,1,2,110010017022,32,23,340,20,
"DC Tract 18.03, block group 1",0,16,23,10,3,3,1,110010018031,18,14,110,14,
"DC Tract 18.03, block group 2",0,7,88,31,23,4,8,110010018032,15,30,134,19,
"DC Tract 18.04, block group 1",0,8,30,12,2,4,4,110010018041,18,18,104,14,
"DC Tract 18.04, block group 2",0,17,40,20,5,1,4,110010018042,14,24,91,6,
"DC Tract 18.04, block group 3",0,8,82,37,13,5,6,110010018043,25,49,176,10,
"DC Tract 19.01, block group 1",0,14,20,10,4,2,2,110010019011,5,4,34,7,
"DC Tract 19.01, block group 2",0,12,23,18,2,1,1,110010019012,8,9,65,4,
"DC Tract 19.01, block group 3",0,13,34,16,7,8,7,110010019013,15,18,102,5,
"DC Tract 19.01, block group 4",0,16,16,12,0,2,3,110010019014,19,4,113,12,
"DC Tract 19.02, block group 1",0,20,31,22,3,0,1,110010019021,5,13,99,6,
"DC Tract 19.02, block group 2",0,20,17,7,2,3,3,110010019022,10,8,85,11,
"DC Tract 20.01, block group 1",0,9,50,19,7,3,3,110010020011,23,24,146,10,
"DC Tract 20.01, block group 2",0,16,13,10,2,0,2,110010020012,22,26,293,54,
"DC Tract 20.02, block group 1",0,27,17,10,3,2,1,110010020021,24,16,178,18,
"DC Tract 20.02, block group 2",0,6,46,25,9,4,2,110010020022,30,30,165,16,
"DC Tract 20.02, block group 3",0,14,33,18,2,5,3,110010020023,17,37,231,16,
"DC Tract 21.01, block group 1",0,13,28,14,2,1,2,110010021011,8,14,91,13,
"DC Tract 21.01, block group 2",0,4,32,13,6,1,1,110010021012,12,25,139,2,
"DC Tract 21.01, block group 3",0,6,36,21,3,4,7,110010021013,17,20,133,6,
"DC Tract 21.01, block group 4",0,10,20,7,0,2,2,110010021014,8,15,77,2,
"DC Tract 21.01, block group 5",0,6,23,9,5,0,0,110010021015,8,12,72,1,
"DC Tract 21.02, block group 1",0,17,17,12,4,3,1,110010021021,1,0,42,2,
"DC Tract 21.02, block group 2",0,10,14,7,1,3,1,110010021022,4,2,56,3,
"DC Tract 21.02, block group 3",0,6,26,15,1,0,2,110010021023,2,5,29,5,
"DC Tract 21.02, block group 4",0,10,16,11,0,0,3,110010021024,1,11,43,2,
"DC Tract 21.02, block group 5",0,6,12,7,1,0,1,110010021025,6,6,62,13,
"DC Tract 21.02, block group 6",0,10,27,18,4,4,5,110010021026,7,19,74,3,
"DC Tract 22.01, block group 1",0,12,18,13,0,4,5,110010022011,18,14,133,6,
"DC Tract 22.01, block group 2",0,16,27,16,2,4,3,110010022012,12,21,158,6,
"DC Tract 22.01, block group 3",0,8,11,7,0,1,2,110010022013,9,4,46,5,
"DC Tract 22.02, block group 1",0,9,50,26,7,3,5,110010022021,17,16,127,7,
"DC Tract 22.02, block group 2",0,8,22,13,2,1,1,110010022022,5,7,35,3,
"DC Tract 22.02, block group 3",0,8,19,9,3,3,3,110010022023,3,5,58,2,
"DC Tract 23.01, block group 1",0,19,22,16,1,1,2,110010023011,9,3,173,8,
"DC Tract 23.01, block group 2",0,19,43,26,8,6,3,110010023012,30,16,226,9,
"DC Tract 23.02, block group 1",0,30,11,10,0,0,0,110010023021,5,13,258,746,
"DC Tract 24, block group 1",0,9,13,8,1,1,1,110010024001,10,11,189,10,
"DC Tract 24, block group 2",0,19,16,9,2,0,0,110010024002,16,22,169,8,
"DC Tract 24, block group 3",0,8,18,12,0,2,3,110010024003,9,6,123,4,
"DC Tract 24, block group 4",0,10,15,10,1,3,3,110010024004,12,11,188,5,
"DC Tract 25.01, block group 1",0,13,18,9,1,3,4,110010025011,15,7,129,3,
"DC Tract 25.01, block group 2",0,15,22,14,1,3,2,110010025012,32,45,372,10,
"DC Tract 25.02, block group 1",0,6,21,10,2,2,2,110010025021,10,9,143,4,
"DC Tract 25.02, block group 2",0,10,30,18,4,3,4,110010025022,27,18,320,8,
"DC Tract 25.02, block group 3",0,6,44,22,5,2,3,110010025023,35,18,340,9,
"DC Tract 25.02, block group 4",0,5,37,22,4,3,4,110010025024,44,51,441,16,
"DC Tract 26, block group 1",0,24,16,10,1,3,3,110010026001,26,37,319,53,
"DC Tract 26, block group 2",0,32,13,11,0,1,1,110010026002,21,50,361,49,
"DC Tract 27.01, block group 1",0,3,5,4,0,0,1,110010027011,17,5,345,22,
"DC Tract 27.01, block group 2",0,8,28,19,2,4,7,110010027012,40,44,913,49,
"DC Tract 27.01, block group 3",0,3,15,13,1,1,3,110010027013,47,58,537,44,
"DC Tract 27.01, block group 4",0,1,17,4,5,3,3,110010027014,32,37,595,43,
"DC Tract 27.02, block group 1",0,7,30,20,3,0,0,110010027021,15,42,709,16,
"DC Tract 27.02, block group 2",0,9,40,31,1,3,4,110010027022,96,80,1338,85,
"DC Tract 27.02, block group 3",0,21,20,14,1,4,4,110010027023,59,90,861,48,
"DC Tract 28.01, block group 1",0,4,19,13,3,2,2,110010028011,12,4,565,16,
"DC Tract 28.01, block group 2",0,8,62,31,15,4,4,110010028012,58,39,534,13,
"DC Tract 28.02, block group 1",0,7,40,14,10,1,0,110010028021,50,66,896,26,
"DC Tract 28.02, block group 2",0,7,34,21,2,1,0,110010028022,36,37,600,42,
"DC Tract 29, block group 1",0,8,33,21,2,3,2,110010029001,23,28,601,6,
"DC Tract 29, block group 2",0,11,32,17,4,1,3,110010029002,44,51,837,16,
"DC Tract 30, block group 1",0,6,21,14,1,3,3,110010030001,11,19,775,17,
"DC Tract 30, block group 2",0,5,32,15,3,2,3,110010030002,12,6,532,4,
"DC Tract 31, block group 1",0,18,46,26,7,5,6,110010031001,48,45,841,15,
"DC Tract 32, block group 1",0,7,24,16,0,1,1,110010032001,22,11,234,9,
"DC Tract 32, block group 2",0,6,12,8,0,2,1,110010032002,13,36,179,5,
"DC Tract 32, block group 3",0,6,24,14,4,4,2,110010032003,16,20,266,6,
"DC Tract 32, block group 4",0,11,27,18,0,4,5,110010032004,9,14,271,3,
"DC Tract 33.01, block group 1",0,5,16,15,0,1,1,110010033011,19,6,240,2,
"DC Tract 33.01, block group 2",0,6,19,17,0,0,0,110010033012,17,6,384,3,
"DC Tract 33.01, block group 3",0,6,16,15,0,3,3,110010033013,9,4,262,7,
"DC Tract 33.02, block group 1",0,7,25,16,4,1,2,110010033021,19,4,335,6,
"DC Tract 33.02, block group 2",0,7,10,7,0,3,3,110010033022,12,5,350,4,
"DC Tract 34, block group 1",0,6,18,10,0,3,4,110010034001,14,0,143,1,
"DC Tract 34, block group 2",0,29,18,10,2,0,0,110010034002,16,8,386,8,
"DC Tract 35, block group 1",0,7,32,10,7,4,4,110010035001,20,17,456,6,
"DC Tract 35, block group 2",0,9,11,8,1,1,1,110010035002,3,5,116,3,
"DC Tract 36, block group 1",0,3,37,18,4,1,1,110010036001,17,8,541,6,
"DC Tract 36, block group 2",0,3,19,10,1,2,3,110010036002,11,9,380,12,
"DC Tract 36, block group 3",0,6,16,12,0,0,3,110010036003,19,18,743,9,
"DC Tract 37, block group 1",0,4,14,7,4,4,3,110010037001,16,14,538,10,
"DC Tract 37, block group 2",0,5,46,20,8,2,2,110010037002,32,30,704,16,
"DC Tract 37, block group 3",0,4,34,19,4,6,3,110010037003,15,26,500,14,
"DC Tract 38, block group 1",0,4,43,28,6,2,2,110010038001,40,26,1196,37,
"DC Tract 38, block group 2",0,8,15,12,1,1,2,110010038002,37,17,956,67,
"DC Tract 38, block group 3",0,8,14,9,0,2,2,110010038003,13,25,430,40,
"DC Tract 39, block group 1",0,4,11,8,1,1,2,110010039001,14,10,900,28,
"DC Tract 39, block group 2",0,12,12,9,0,1,0,110010039002,19,3,750,61,
"DC Tract 39, block group 3",0,5,17,14,1,2,2,110010039003,20,18,705,46,
"DC Tract 39, block group 4",0,3,14,8,1,0,0,110010039004,39,17,609,46,
"DC Tract 40.01, block group 1",0,5,16,12,0,0,1,110010040011,43,40,1139,81,
"DC Tract 40.01, block group 2",0,5,10,9,0,1,1,110010040012,8,10,433,122,
"DC Tract 40.01, block group 3",0,11,14,13,0,1,1,110010040013,48,54,1126,133,
"DC Tract 40.02, block group 1",0,2,4,4,0,0,1,110010040021,18,8,490,29,
"DC Tract 40.02, block group 2",0,4,14,10,0,1,2,110010040022,23,19,1125,74,
"DC Tract 40.02, block group 3",0,3,6,4,0,2,0,110010040023,18,11,376,41,
"DC Tract 41, block group 1",0,5,11,8,0,1,1,110010041001,27,28,784,188,
"DC Tract 41, block group 2",0,16,6,6,0,2,1,110010041002,17,35,418,103,
"DC Tract 41, block group 3",0,32,15,10,1,0,0,110010041003,20,35,466,140,
"DC Tract 42.01, block group 1",0,7,13,7,1,0,1,110010042011,20,8,1059,33,
"DC Tract 42.01, block group 2",0,8,23,18,0,3,3,110010042012,40,15,1507,39,
"DC Tract 42.02, block group 1",0,12,11,10,0,0,1,110010042021,18,13,1025,80,
"DC Tract 42.02, block group 2",0,8,11,8,1,1,1,110010042022,10,12,1051,72,
"DC Tract 43, block group 1",0,8,26,18,2,1,1,110010043001,12,14,1068,29,
"DC Tract 43, block group 2",0,7,20,14,2,0,0,110010043002,17,11,667,31,
"DC Tract 44, block group 1",0,19,44,35,2,3,3,110010044001,51,12,1889,35,
"DC Tract 44, block group 2",0,19,45,32,4,3,4,110010044002,32,18,934,18,
"DC Tract 46, block group 1",0,6,21,12,3,2,2,110010046001,8,8,271,3,
"DC Tract 46, block group 2",0,21,27,16,4,3,1,110010046002,33,10,474,9,
"DC Tract 47.01, block group 1",0,4,31,17,5,5,4,110010047011,0,1,5,3,
"DC Tract 47.01, block group 2",0,11,70,36,6,10,9,110010047012,10,4,560,12,
"DC Tract 47.02, block group 1",0,24,33,18,5,4,4,110010047021,8,2,655,38,
"DC Tract 48.01, block group 1",0,26,27,18,2,2,0,110010048011,23,8,804,12,
"DC Tract 48.02, block group 1",0,9,25,17,3,2,3,110010048021,8,5,489,6,
"DC Tract 48.02, block group 2",0,8,33,19,2,0,2,110010048022,8,15,329,6,
"DC Tract 49.01, block group 1",0,7,22,9,1,1,1,110010049011,18,28,258,3,
"DC Tract 49.01, block group 2",0,15,20,14,3,1,2,110010049012,8,9,452,17,
"DC Tract 49.02, block group 1",0,8,17,6,3,1,1,110010049021,6,11,212,3,
"DC Tract 49.02, block group 2",0,14,29,18,3,2,2,110010049022,24,8,1030,36,
"DC Tract 50.01, block group 1",0,11,5,4,0,1,0,110010050011,26,11,570,8,
"DC Tract 50.01, block group 2",0,8,12,8,1,1,2,110010050012,17,10,588,29,
"DC Tract 50.02, block group 1",0,3,26,15,4,2,3,110010050021,21,11,647,14,
"DC Tract 50.02, block group 2",0,7,16,12,0,2,2,110010050022,18,4,1322,25,
"DC Tract 50.02, block group 3",0,9,12,9,1,3,1,110010050023,13,6,510,25,
"DC Tract 50.02, block group 4",0,5,11,8,0,3,2,110010050024,19,5,567,18,
"DC Tract 52.01, block group 1",0,7,8,3,1,1,1,110010052011,8,4,1314,51,
"DC Tract 52.01, block group 2",0,10,13,11,1,1,2,110010052012,16,5,1000,54,
"DC Tract 52.01, block group 3",0,3,2,2,0,0,0,110010052013,16,7,667,18,
"DC Tract 52.01, block group 4",0,6,29,20,0,2,2,110010052014,27,10,1158,43,
"DC Tract 53.01, block group 1",0,3,9,8,0,0,1,110010053011,18,8,756,41,
"DC Tract 53.01, block group 2",0,6,9,7,2,0,0,110010053012,18,6,901,79,
"DC Tract 53.01, block group 3",0,8,6,4,0,0,0,110010053013,7,1,945,81,
"DC Tract 53.01, block group 4",0,6,8,8,0,2,2,110010053014,16,8,1174,62,
"DC Tract 55, block group 1",0,18,11,6,0,2,2,110010055001,12,9,673,104,
"DC Tract 55, block group 2",0,13,36,22,4,3,2,110010055002,38,11,1582,143,
"DC Tract 55, block group 3",0,13,13,9,2,2,2,110010055003,21,8,1033,90,
"DC Tract 55, block group 4",0,3,7,5,0,0,0,110010055004,15,8,694,69,
"DC Tract 55, block group 5",0,5,5,5,0,0,0,110010055005,5,8,572,40,
"DC Tract 56, block group 1",0,14,16,10,1,1,1,110010056001,13,7,1053,109,
"DC Tract 56, block group 2",0,25,7,4,2,0,0,110010056002,11,9,1032,577,
