GeoBg2010,_TYPE_,_FREQ_,Births_total,Births_prenat_adeq,Births_prenat_inad,Births_low_wt,Births_preterm,bgid,agegroup_1,agegroup_2,agegroup_3,agegroup_4,tractid
"DC Tract 56, block group 3",0,7,10,8,1,1,2,110010056003,21,6,1261,112,
"DC Tract 56, block group 4",0,7,8,3,0,0,0,110010056004,6,3,815,72,
"DC Tract 58, block group 1",0,45,22,18,1,0,0,110010058001,15,4,648,72,
"DC Tract 58, block group 2",0,18,17,13,0,1,2,110010058002,23,5,972,67,
"DC Tract 59, block group 1",0,42,11,8,0,0,0,110010059001,12,5,1670,25,
"DC Tract 62.02, block group 1",0,254,,,,,,110010062021,0,0,7,0,
"DC Tract 64, block group 1",0,10,20,7,0,5,5,110010064001,0,2,67,4,
"DC Tract 64, block group 2",0,34,24,11,2,3,3,110010064002,2,2,62,3,
"DC Tract 65, block group 1",0,13,6,3,1,0,0,110010065001,31,25,659,73,
"DC Tract 65, block group 2",0,29,16,11,0,1,2,110010065002,69,50,1060,121,
"DC Tract 66, block group 1",0,25,24,18,1,4,1,110010066001,92,101,1289,236,
"DC Tract 67, block group 1",0,11,28,25,0,5,4,110010067001,62,48,686,51,
"DC Tract 67, block group 2",0,11,19,14,0,0,0,110010067002,58,58,765,89,
"DC Tract 67, block group 3",0,14,22,19,1,0,1,110010067003,81,67,980,132,
"DC Tract 68.01, block group 1",0,11,24,17,0,1,3,110010068011,23,12,334,9,
"DC Tract 68.01, block group 2",0,6,17,14,0,0,1,110010068012,31,7,228,3,
"DC Tract 68.02, block group 1",0,7,22,17,0,1,1,110010068021,19,11,261,12,
"DC Tract 68.02, block group 2",0,16,36,30,2,2,3,110010068022,57,46,515,16,
"DC Tract 68.04, block group 1",0,26,22,3,6,8,6,110010068041,1,0,183,3,
"DC Tract 69, block group 1",0,18,46,32,1,3,5,110010069001,50,42,747,48,
"DC Tract 69, block group 2",0,12,22,18,1,1,3,110010069002,50,28,415,24,
"DC Tract 70, block group 1",0,17,26,21,1,1,2,110010070001,62,34,870,100,
"DC Tract 70, block group 2",0,24,12,10,0,3,2,110010070002,23,16,1050,54,
"DC Tract 71, block group 1",0,34,15,10,0,0,0,110010071001,10,6,150,2,
"DC Tract 71, block group 2",0,14,45,26,2,3,2,110010071002,44,22,723,20,
"DC Tract 72, block group 1",0,28,48,37,3,2,4,110010072001,39,7,1333,10,
"DC Tract 72, block group 2",0,66,16,7,4,2,1,110010072002,3,4,271,3,
"DC Tract 73.01, block group 1",0,143,116,75,3,11,18,110010073011,308,190,1288,5,
"DC Tract 73.04, block group 1",0,14,47,16,9,9,10,110010073041,1,1,8,3,
"DC Tract 73.04, block group 2",0,7,17,6,0,2,1,110010073042,0,0,17,2,
"DC Tract 73.04, block group 3",0,6,15,3,1,1,1,110010073043,0,0,4,5,
"DC Tract 74.01, block group 1",0,42,15,4,4,0,2,110010074011,1,2,5,2,
"DC Tract 74.01, block group 2",0,5,20,4,4,6,3,110010074012,0,0,6,1,
"DC Tract 74.03, block group 1",0,8,67,27,13,7,10,110010074031,1,0,11,0,
"DC Tract 74.04, block group 1",0,12,53,13,7,8,4,110010074041,0,4,12,1,
"DC Tract 74.04, block group 2",0,12,22,7,2,5,4,110010074042,3,5,13,1,
"DC Tract 74.04, block group 3",0,5,8,2,3,1,0,110010074043,0,0,2,0,
"DC Tract 74.06, block group 1",0,2,38,18,3,3,2,110010074061,1,2,9,1,
"DC Tract 74.06, block group 2",0,1,55,22,6,6,5,110010074062,0,3,4,0,
"DC Tract 74.07, block group 1",0,13,12,6,1,0,1,110010074071,0,0,2,3,
"DC Tract 74.07, block group 2",0,12,45,20,6,6,10,110010074072,0,2,25,0,
"DC Tract 74.08, block group 1",0,13,76,23,13,10,10,110010074081,1,4,27,0,
"DC Tract 74.09, block group 1",0,3,21,7,3,3,3,110010074091,0,2,9,0,
"DC Tract 74.09, block group 2",0,5,31,13,3,3,2,110010074092,0,2,6,0,
"DC Tract 74.09, block group 3",0,6,44,16,5,3,2,110010074093,0,0,1,0,
"DC Tract 75.02, block group 1",0,6,55,14,10,12,14,110010075021,0,2,13,14,
"DC Tract 75.02, block group 2",0,10,46,21,8,8,7,110010075022,0,0,12,2,
"DC Tract 75.03, block group 1",0,20,14,6,3,2,2,110010075031,0,0,14,4,
"DC Tract 75.03, block group 2",0,7,43,12,5,13,12,110010075032,0,0,19,2,
"DC Tract 75.04, block group 1",0,11,75,23,18,9,7,110010075041,2,1,22,0,
"DC Tract 76.01, block group 1",0,9,11,5,0,3,2,110010076011,1,4,18,5,
"DC Tract 76.01, block group 2",0,15,11,5,0,0,1,110010076012,0,0,22,4,
"DC Tract 76.01, block group 3",0,15,24,13,2,6,4,110010076013,2,1,39,23,
"DC Tract 76.01, block group 4",0,11,30,13,4,3,5,110010076014,0,0,3,1,
"DC Tract 76.01, block group 5",0,26,15,5,4,4,4,110010076015,0,0,14,3,
"DC Tract 76.03, block group 1",0,7,25,12,2,0,0,110010076031,1,2,37,7,
"DC Tract 76.03, block group 2",0,12,13,8,1,2,2,110010076032,5,1,25,11,
"DC Tract 76.03, block group 3",0,13,6,2,2,0,1,110010076033,3,3,32,12,
"DC Tract 76.03, block group 4",0,10,18,10,3,0,1,110010076034,5,3,63,34,
"DC Tract 76.04, block group 1",0,10,14,3,3,2,2,110010076041,0,0,18,6,
"DC Tract 76.04, block group 2",0,34,14,6,0,0,1,110010076042,4,8,65,12,
"DC Tract 76.04, block group 3",0,13,8,2,3,1,1,110010076043,1,1,26,7,
"DC Tract 76.05, block group 1",0,10,10,5,2,3,3,110010076051,0,0,6,4,
"DC Tract 76.05, block group 2",0,5,28,11,5,4,5,110010076052,3,1,23,4,
"DC Tract 76.05, block group 3",0,6,17,5,2,3,2,110010076053,0,0,5,1,
"DC Tract 77.03, block group 1",0,7,16,7,2,1,2,110010077031,3,1,23,0,
"DC Tract 77.03, block group 2",0,10,18,6,3,2,0,110010077032,1,0,6,1,
"DC Tract 77.03, block group 3",0,6,69,22,13,12,13,110010077033,0,1,9,0,
"DC Tract 77.03, block group 4",0,4,14,6,1,3,2,110010077034,2,1,4,1,
"DC Tract 77.07, block group 1",0,14,59,19,13,7,6,110010077071,0,0,15,1,
"DC Tract 77.07, block group 2",0,26,17,7,2,2,1,110010077072,1,3,21,1,
"DC Tract 77.08, block group 1",0,6,25,8,4,5,5,110010077081,0,0,2,1,
"DC Tract 77.08, block group 2",0,22,31,15,6,6,9,110010077082,0,2,5,1,
"DC Tract 77.09, block group 1",0,33,15,6,2,3,3,110010077091,1,2,15,3,
"DC Tract 77.09, block group 2",0,16,18,7,4,2,2,110010077092,0,1,10,6,
"DC Tract 78.03, block group 1",0,15,31,13,5,7,3,110010078031,0,0,5,0,
"DC Tract 78.03, block group 2",0,8,12,5,1,1,0,110010078032,0,0,7,2,
"DC Tract 78.03, block group 3",0,12,12,7,1,0,0,110010078033,0,0,1,1,
"DC Tract 78.03, block group 4",0,7,26,9,6,1,2,110010078034,0,4,16,0,
"DC Tract 78.04, block group 1",0,18,24,9,7,2,4,110010078041,0,1,1,2,
"DC Tract 78.04, block group 2",0,12,23,8,5,2,4,110010078042,0,1,5,1,
"DC Tract 78.04, block group 3",0,22,13,6,2,1,0,110010078043,1,2,9,1,
"DC Tract 78.06, block group 1",0,18,32,15,3,5,1,110010078061,2,3,15,2,
"DC Tract 78.06, block group 2",0,23,19,12,2,6,6,110010078062,0,0,11,2,
"DC Tract 78.07, block group 1",0,15,20,8,3,3,5,110010078071,1,2,6,0,
"DC Tract 78.07, block group 2",0,9,27,12,6,5,6,110010078072,0,2,4,3,
"DC Tract 78.08, block group 1",0,16,48,18,7,5,10,110010078081,0,0,8,1,
"DC Tract 78.08, block group 2",0,20,25,10,2,3,4,110010078082,2,2,10,1,
"DC Tract 78.08, block group 3",0,15,19,3,5,5,6,110010078083,1,1,6,2,
"DC Tract 78.09, block group 1",0,8,35,11,6,6,6,110010078091,1,1,25,0,
"DC Tract 78.09, block group 2",0,16,18,9,1,0,2,110010078092,3,2,25,1,
"DC Tract 79.01, block group 1",0,6,17,5,1,2,1,110010079011,0,0,34,0,
"DC Tract 79.01, block group 2",0,6,23,11,2,2,2,110010079012,9,2,108,2,
"DC Tract 79.01, block group 3",0,7,21,11,2,3,3,110010079013,10,10,152,0,
"DC Tract 79.01, block group 4",0,7,18,9,5,3,2,110010079014,4,0,64,2,
"DC Tract 79.03, block group 1",0,19,27,19,3,5,4,110010079031,11,9,133,3,
"DC Tract 80.01, block group 1",0,7,11,7,1,3,4,110010080011,15,7,272,0,
"DC Tract 80.01, block group 2",0,14,31,25,1,4,2,110010080012,56,23,589,22,
"DC Tract 80.01, block group 3",0,6,18,12,1,1,2,110010080013,37,15,282,3,
"DC Tract 80.02, block group 1",0,14,31,19,1,1,1,110010080021,38,6,478,7,
"DC Tract 80.02, block group 2",0,24,39,32,0,0,0,110010080022,88,80,912,53,
"DC Tract 81, block group 1",0,7,12,11,0,0,0,110010081001,32,14,468,15,
"DC Tract 81, block group 2",0,9,31,24,1,1,3,110010081002,73,46,797,43,
"DC Tract 81, block group 3",0,11,15,13,0,2,1,110010081003,23,61,614,90,
"DC Tract 82, block group 1",0,6,11,7,0,0,0,110010082001,25,23,584,71,
"DC Tract 82, block group 2",0,20,10,9,0,0,0,110010082002,60,79,1507,166,
"DC Tract 83.01, block group 1",0,8,24,22,0,1,1,110010083011,37,19,691,19,
"DC Tract 83.01, block group 2",0,15,23,18,1,1,2,110010083012,58,44,829,46,
"DC Tract 83.02, block group 1",0,19,34,25,2,4,5,110010083021,99,87,1293,74,
"DC Tract 84.02, block group 1",0,10,24,15,0,1,3,110010084021,43,18,446,13,
"DC Tract 84.02, block group 2",0,11,10,8,0,0,0,110010084022,37,22,555,22,
"DC Tract 84.10, block group 1",0,21,33,25,0,0,0,110010084101,28,9,411,3,
"DC Tract 87.01, block group 1",0,12,18,11,4,0,1,110010087011,14,7,229,5,
"DC Tract 87.01, block group 2",0,12,27,17,3,4,6,110010087012,2,4,123,0,
"DC Tract 87.02, block group 1",0,12,22,9,2,1,2,110010087021,7,4,91,3,
"DC Tract 87.02, block group 2",0,9,23,20,2,3,2,110010087022,10,5,97,4,
"DC Tract 88.02, block group 1",0,6,9,6,0,0,1,110010088021,1,3,25,1,
"DC Tract 88.02, block group 2",0,12,18,9,2,2,2,110010088022,3,0,42,1,
"DC Tract 88.02, block group 3",0,6,26,13,7,0,1,110010088023,4,3,141,3,
"DC Tract 88.02, block group 4",0,6,15,11,1,1,1,110010088024,5,15,59,2,
"DC Tract 88.03, block group 1",0,31,42,16,6,7,9,110010088031,10,11,671,2,
"DC Tract 88.04, block group 1",0,7,15,4,4,3,5,110010088041,0,5,41,0,
"DC Tract 88.04, block group 2",0,18,32,12,4,1,2,110010088042,1,13,45,1,
"DC Tract 89.03, block group 1",0,18,33,15,8,4,4,110010089031,4,4,27,0,
"DC Tract 89.03, block group 2",0,5,31,14,4,4,6,110010089032,0,1,11,1,
"DC Tract 89.04, block group 1",0,7,54,19,11,7,6,110010089041,0,1,10,0,
"DC Tract 89.04, block group 2",0,10,16,8,2,3,2,110010089042,0,0,21,1,
"DC Tract 90, block group 1",0,11,39,30,3,4,4,110010090001,4,1,41,5,
"DC Tract 90, block group 2",0,5,13,6,2,0,2,110010090002,0,4,57,1,
"DC Tract 91.02, block group 1",0,16,19,13,0,2,2,110010091021,0,1,38,4,
"DC Tract 91.02, block group 2",0,29,48,22,7,11,11,110010091022,5,2,49,2,
"DC Tract 91.02, block group 3",0,5,41,20,3,9,8,110010091023,0,2,14,0,
"DC Tract 92.01, block group 1",0,18,26,17,1,1,1,110010092011,6,13,660,58,
"DC Tract 92.03, block group 1",0,6,14,5,1,3,4,110010092031,2,1,57,5,
"DC Tract 92.03, block group 2",0,14,20,11,2,0,1,110010092032,9,8,184,14,
"DC Tract 92.04, block group 1",0,8,8,7,0,0,0,110010092041,2,5,125,2,
"DC Tract 92.04, block group 2",0,4,39,15,5,4,4,110010092042,2,2,26,6,
"DC Tract 93.01, block group 1",0,15,20,15,1,2,1,110010093011,14,10,131,20,
"DC Tract 93.01, block group 2",0,27,15,11,0,1,2,110010093012,23,20,305,27,
"DC Tract 93.01, block group 3",0,25,9,8,0,1,1,110010093013,13,8,136,12,
"DC Tract 93.01, block group 4",0,10,14,14,0,5,5,110010093014,8,17,204,31,
"DC Tract 93.02, block group 1",0,18,21,13,1,1,1,110010093021,14,9,194,4,
"DC Tract 94, block group 1",0,19,9,7,0,0,2,110010094001,5,3,31,9,
"DC Tract 94, block group 2",0,26,23,13,1,1,0,110010094002,15,6,109,4,
"DC Tract 94, block group 3",0,26,13,10,0,1,1,110010094003,9,8,109,11,
"DC Tract 94, block group 4",0,20,15,12,0,1,2,110010094004,7,3,37,4,
"DC Tract 95.01, block group 1",0,10,41,23,2,5,7,110010095011,10,12,155,3,
"DC Tract 95.01, block group 2",0,7,16,9,2,0,1,110010095012,7,2,42,0,
"DC Tract 95.01, block group 3",0,13,21,8,4,2,2,110010095013,1,3,1807,86,
"DC Tract 95.03, block group 1",0,18,24,15,0,4,1,110010095031,3,10,93,33,
"DC Tract 95.03, block group 2",0,16,11,5,2,1,3,110010095032,11,5,83,14,
"DC Tract 95.03, block group 3",0,18,7,7,0,0,0,110010095033,9,10,141,20,
"DC Tract 95.04, block group 1",0,27,32,19,3,2,3,110010095041,28,22,354,46,
"DC Tract 95.04, block group 2",0,19,20,13,2,1,1,110010095042,9,5,140,39,
"DC Tract 95.05, block group 1",0,10,17,14,0,1,1,110010095051,3,7,27,3,
"DC Tract 95.05, block group 2",0,23,15,9,2,3,5,110010095052,7,0,39,6,
"DC Tract 95.05, block group 3",0,23,24,12,4,1,2,110010095053,9,6,33,5,
"DC Tract 95.07, block group 1",0,11,27,20,1,0,1,110010095071,5,10,35,3,
"DC Tract 95.08, block group 1",0,13,17,10,1,1,2,110010095081,9,15,147,2,
"DC Tract 95.08, block group 2",0,9,22,12,2,2,3,110010095082,2,1,42,4,
"DC Tract 95.08, block group 3",0,8,18,11,2,2,0,110010095083,1,2,31,1,
"DC Tract 95.09, block group 1",0,10,13,7,0,1,3,110010095091,5,1,29,2,
"DC Tract 95.09, block group 2",0,13,17,11,1,2,1,110010095092,8,4,49,6,
"DC Tract 95.09, block group 3",0,6,10,8,1,0,0,110010095093,2,3,56,0,
"DC Tract 96.01, block group 1",0,50,55,25,4,12,14,110010096011,1,3,21,2,
"DC Tract 96.02, block group 1",0,30,40,22,3,4,3,110010096021,3,4,14,1,
"DC Tract 96.02, block group 2",0,9,38,16,6,6,4,110010096022,0,0,2,0,
"DC Tract 96.03, block group 1",0,9,35,12,9,2,2,110010096031,0,2,16,1,
"DC Tract 96.03, block group 2",0,10,11,6,2,3,3,110010096032,0,0,0,0,
"DC Tract 96.03, block group 3",0,6,13,2,3,1,1,110010096033,1,0,5,0,
"DC Tract 96.04, block group 1",0,13,16,6,2,4,2,110010096041,0,0,12,4,
"DC Tract 96.04, block group 2",0,12,8,4,3,1,1,110010096042,1,2,9,3,
"DC Tract 97, block group 1",0,18,48,15,9,9,6,110010097001,2,2,9,2,
"DC Tract 97, block group 2",0,3,11,2,2,1,1,110010097002,0,0,5,0,
"DC Tract 98.01, block group 1",0,15,22,9,5,6,4,110010098011,0,1,13,2,
"DC Tract 98.02, block group 1",0,2,23,6,3,5,3,110010098021,0,0,1,0,
"DC Tract 98.02, block group 2",0,4,29,10,5,2,1,110010098022,0,1,8,1,
"DC Tract 98.03, block group 1",0,7,19,4,4,3,3,110010098031,0,0,2,0,
"DC Tract 98.03, block group 2",0,7,20,4,5,2,1,110010098032,0,0,5,1,
"DC Tract 98.03, block group 3",0,6,19,4,5,4,3,110010098033,0,1,10,4,
"DC Tract 98.04, block group 1",0,7,44,22,6,7,10,110010098041,7,5,19,2,
"DC Tract 98.04, block group 2",0,6,14,6,3,1,1,110010098042,0,2,7,0,
"DC Tract 98.07, block group 1",0,15,12,8,0,0,1,110010098071,2,0,8,6,
"DC Tract 98.07, block group 2",0,11,53,20,7,9,8,110010098072,2,6,20,12,
"DC Tract 98.10, block group 1",0,8,35,12,4,3,3,110010098101,0,2,4,0,
"DC Tract 98.10, block group 2",0,7,22,12,2,3,3,110010098102,0,0,7,2,
"DC Tract 98.11, block group 1",0,4,50,16,8,3,4,110010098111,0,0,6,0,
"DC Tract 98.11, block group 2",0,9,62,21,17,6,11,110010098112,1,1,3,2,
"DC Tract 99.01, block group 1",0,14,8,6,1,0,0,110010099011,1,2,13,5,
"DC Tract 99.01, block group 2",0,29,18,8,0,2,3,110010099012,2,5,46,20,
"DC Tract 99.02, block group 1",0,18,22,14,2,1,2,110010099021,1,0,12,2,
"DC Tract 99.02, block group 2",0,10,19,9,1,1,2,110010099022,0,1,8,3,
"DC Tract 99.03, block group 1",0,4,23,12,2,3,4,110010099031,2,0,9,2,
"DC Tract 99.03, block group 2",0,9,18,12,2,3,3,110010099032,0,0,4,0,
"DC Tract 99.04, block group 1",0,10,16,8,2,0,2,110010099041,7,8,26,2,
"DC Tract 99.04, block group 2",0,10,38,21,3,6,4,110010099042,2,0,16,2,
"DC Tract 99.05, block group 1",0,13,26,8,4,2,1,110010099051,0,2,9,0,
"DC Tract 99.05, block group 2",0,9,10,4,1,0,0,110010099052,0,0,6,0,
"DC Tract 99.05, block group 3",0,7,17,2,3,3,3,110010099053,0,0,5,2,
"DC Tract 99.06, block group 1",0,9,33,12,7,6,4,110010099061,0,0,10,1,
"DC Tract 99.07, block group 1",0,5,22,5,2,2,2,110010099071,0,0,3,0,
"DC Tract 99.07, block group 2",0,7,35,7,5,4,0,110010099072,1,1,7,1,
"DC Tract 101, block group 1",0,30,14,10,1,0,1,110010101001,17,12,1175,155,
"DC Tract 101, block group 2",0,8,1,1,0,0,0,110010101002,1,3,288,21,
"DC Tract 102, block group 1",0,22,9,6,0,0,1,110010102001,13,6,321,136,
"DC Tract 102, block group 2",0,47,13,7,3,0,0,110010102002,10,6,590,50,
"DC Tract 103, block group 1",0,18,10,3,1,1,0,110010103001,11,9,312,11,
"DC Tract 103, block group 2",0,14,14,8,4,1,0,110010103002,6,8,98,8,
"DC Tract 103, block group 3",0,13,29,12,3,2,3,110010103003,17,19,200,26,
"DC Tract 104, block group 1",0,27,20,8,1,2,2,110010104001,5,5,29,4,
"DC Tract 104, block group 2",0,45,47,17,5,4,4,110010104002,2,3,63,18,
"DC Tract 105, block group 1",0,11,28,9,7,2,3,110010105001,11,6,352,55,
"DC Tract 105, block group 2",0,29,18,11,2,1,1,110010105002,8,2,624,43,
"DC Tract 106, block group 1",0,8,18,14,0,0,3,110010106001,17,0,290,7,
"DC Tract 106, block group 2",0,61,82,53,4,2,1,110010106002,66,15,1001,10,
"DC Tract 106, block group 3",0,7,6,5,0,0,0,110010106003,17,6,194,1,
"DC Tract 107, block group 1",0,34,5,4,1,1,1,110010107001,2,2,558,52,
"DC Tract 107, block group 2",0,22,6,4,0,0,0,110010107002,3,2,768,55,
"DC Tract 108, block group 1",0,8,6,2,1,1,0,110010108001,0,2,1174,8,
"DC Tract 108, block group 2",0,24,2,2,0,0,0,110010108002,3,5,2036,40,
"DC Tract 108, block group 3",0,10,3,3,0,0,0,110010108003,1,3,1868,6,
"DC Tract 109, block group 1",0,3,34,11,4,4,5,110010109001,0,0,5,1,
"DC Tract 109, block group 2",0,46,33,5,6,6,5,110010109002,0,2,49,1,
"DC Tract 110, block group 1",0,3,3,2,0,2,2,110010110001,0,0,30,2,
"DC Tract 110, block group 2",0,16,6,6,0,1,2,110010110002,6,1,409,206,
"DC Tract 110, block group 3",0,6,4,3,1,1,1,110010110003,4,5,253,84,
"DC Tract 110, block group 4",0,3,16,12,1,1,1,110010110004,13,10,476,133,
"DC Tract 111, block group 1",0,39,35,10,6,5,4,110010111001,10,17,74,8,
"DC Tract 111, block group 2",0,32,26,16,3,4,5,110010111002,3,8,106,15,
"DC Tract 111, block group 3",0,58,28,12,2,3,3,110010111003,3,2,64,12,
