Geo2010,_TYPE_,_FREQ_,Births_total,Births_prenat_adeq,Births_prenat_inad,Births_low_wt,Births_preterm,tractid,agegroup_1,agegroup_2,agegroup_3,agegroup_4,stanc
DC Tract 1,0,1,61,52,1,2,3,671061006100,216,304,3086,838,
DC Tract 2.01,0,1,,,,,,,0,9,2891,40,
DC Tract 2.02,0,1,40,29,2,2,2,440040008080,136,185,3872,512,
DC Tract 3,0,1,86,73,3,6,6,946086025800,305,292,4470,430,
DC Tract 4,0,1,3,3,0,0,0,33003001200,47,168,781,251,
DC Tract 5.01,0,1,39,33,1,2,3,429039019539,79,45,2486,243,
DC Tract 5.02,0,1,27,23,1,1,1,297027013554,113,207,2043,357,
DC Tract 6,0,1,39,30,1,6,4,429039023400,180,425,2576,697,
DC Tract 7.01,0,1,50,39,2,2,4,550050035050,99,163,2582,1004,
DC Tract 7.02,0,1,46,36,2,4,5,506046032292,70,39,2394,248,
DC Tract 8.01,0,1,53,48,1,6,5,583053042453,251,588,3610,1270,
DC Tract 8.02,0,1,37,28,2,1,3,407037029674,128,219,1777,266,
DC Tract 9.01,0,1,33,30,0,2,2,363033029733,233,698,4363,841,
DC Tract 9.02,0,1,25,23,1,3,3,275025022550,124,349,1087,301,
DC Tract 10.01,0,1,65,58,2,7,7,715065065065,435,810,4191,906,
DC Tract 10.02,0,1,39,28,2,4,5,429039039078,77,74,2394,243,
DC Tract 11,0,1,56,44,3,2,3,616056061600,210,447,2558,797,
DC Tract 12,0,1,59,42,1,3,3,649059070800,215,327,2964,567,
DC Tract 13.01,0,1,38,30,1,2,1,418038049438,80,231,2239,497,
DC Tract 13.02,0,1,77,66,1,4,9,847077100254,103,98,4564,831,
DC Tract 14.01,0,1,25,20,1,0,1,275025035025,144,405,1594,398,
DC Tract 14.02,0,1,28,23,0,4,6,308028039256,167,286,1340,541,
DC Tract 15,0,1,61,48,4,4,4,671061091500,358,910,2568,1041,
DC Tract 16,0,1,37,26,4,2,4,407037059200,68,128,630,171,
DC Tract 17.02,0,1,45,29,4,4,5,495045076590,66,66,821,67,
DC Tract 18.03,0,1,111,41,26,7,9,1.2211112E12,33,44,244,33,
DC Tract 18.04,0,1,152,69,20,10,14,1.6721523E12,57,91,371,30,
DC Tract 19.01,0,1,93,56,13,13,13,1.0230932E12,47,35,314,28,
DC Tract 19.02,0,1,48,29,5,3,4,528048091296,15,21,184,17,
DC Tract 20.01,0,1,63,29,9,3,5,693063126063,45,50,439,64,
DC Tract 20.02,0,1,96,53,14,11,6,1.0560962E12,71,83,574,50,
DC Tract 21.01,0,1,139,64,16,8,12,1.5291393E12,53,86,512,24,
DC Tract 21.02,0,1,112,70,11,10,13,1.2321122E12,21,43,306,28,
DC Tract 22.01,0,1,56,36,2,9,10,616056123256,39,39,337,17,
DC Tract 22.02,0,1,91,48,12,7,9,1.0010912E12,25,28,220,12,
DC Tract 23.01,0,1,65,42,9,7,5,715065149565,39,19,399,17,
DC Tract 23.02,0,1,11,10,0,0,0,121011025322,5,13,258,746,
DC Tract 24,0,1,62,39,4,6,7,682062148800,47,50,669,27,
DC Tract 25.01,0,1,40,23,2,6,6,440040100040,47,52,501,13,
DC Tract 25.02,0,1,132,72,15,10,13,1.4521323E12,116,96,1244,37,
DC Tract 26,0,1,29,21,1,4,4,319029075400,47,87,680,102,
DC Tract 27.01,0,1,65,40,8,8,14,715065175565,136,144,2390,158,
DC Tract 27.02,0,1,90,65,5,7,8,990090243180,170,212,2908,149,
DC Tract 28.01,0,1,81,44,18,6,6,891081226881,70,43,1099,29,
DC Tract 28.02,0,1,74,35,12,2,0,814074207348,86,103,1496,68,
DC Tract 29,0,1,65,38,6,4,5,715065188500,67,79,1438,22,
DC Tract 30,0,1,53,29,4,5,6,583053159000,23,25,1307,21,
DC Tract 31,0,1,46,26,7,5,6,506046142600,48,45,841,15,
DC Tract 32,0,1,87,56,4,11,9,957087278400,60,81,950,23,
DC Tract 33.01,0,1,51,47,0,4,4,561051168351,45,16,886,12,
DC Tract 33.02,0,1,35,23,4,4,5,385035115570,31,9,685,10,
DC Tract 34,0,1,36,20,2,3,4,396036122400,30,8,529,9,
DC Tract 35,0,1,43,18,8,5,5,473043150500,23,22,572,9,
DC Tract 36,0,1,72,40,5,3,7,792072259200,47,35,1664,27,
DC Tract 37,0,1,94,46,16,12,8,1.0340943E12,63,70,1742,40,
DC Tract 38,0,1,72,49,7,5,6,792072273600,90,68,2582,144,
DC Tract 39,0,1,54,39,3,4,4,594054210600,92,48,2964,181,
DC Tract 40.01,0,1,40,34,0,2,3,440040160040,99,104,2698,336,
DC Tract 40.02,0,1,24,18,0,3,3,264024096048,59,38,1991,144,
DC Tract 41,0,1,32,24,1,3,2,352032131200,64,98,1668,431,
DC Tract 42.01,0,1,36,25,1,3,4,396036151236,60,23,2566,72,
DC Tract 42.02,0,1,22,18,1,1,2,242022092444,28,25,2076,152,
DC Tract 43,0,1,46,32,4,1,1,506046197800,29,25,1735,60,
DC Tract 44,0,1,89,67,6,6,7,979089391600,83,30,2823,53,
DC Tract 46,0,1,48,28,7,5,3,528048220800,41,18,745,12,
DC Tract 47.01,0,1,101,53,11,15,13,1.1111015E12,10,5,565,15,
DC Tract 47.02,0,1,33,18,5,4,4,363033155166,8,2,655,38,
DC Tract 48.01,0,1,27,18,2,2,0,297027129627,23,8,804,12,
DC Tract 48.02,0,1,58,36,5,2,5,638058278516,16,20,818,12,
DC Tract 49.01,0,1,42,23,4,2,3,462042205842,26,37,710,20,
DC Tract 49.02,0,1,46,24,6,3,3,506046225492,30,19,1242,39,
DC Tract 50.01,0,1,17,12,1,2,2,187017085017,43,21,1158,37,
DC Tract 50.02,0,1,65,44,5,10,8,715065325130,71,26,3046,82,
DC Tract 52.01,0,1,52,36,2,4,5,572052270452,67,26,4139,166,
DC Tract 53.01,0,1,32,27,2,2,3,352032169632,59,23,3776,263,
DC Tract 55,0,1,72,47,6,7,6,792072396000,91,44,4554,446,
DC Tract 56,0,1,41,25,4,2,3,451041229600,51,25,4161,870,
DC Tract 58,0,1,39,31,1,1,2,429039226200,38,9,1620,139,
DC Tract 59,0,1,11,8,0,0,0,121011064900,12,5,1670,25,
DC Tract 62.02,0,1,,,,,,,0,0,7,0,
DC Tract 64,0,1,44,18,2,8,8,484044281600,2,4,129,7,
DC Tract 65,0,1,22,14,1,1,2,242022143000,100,75,1719,194,
DC Tract 66,0,1,24,18,1,4,1,264024158400,92,101,1289,236,
DC Tract 67,0,1,69,58,1,5,5,759069462300,201,173,2431,272,
DC Tract 68.01,0,1,41,31,0,1,4,451041278841,54,19,562,12,
DC Tract 68.02,0,1,58,47,2,3,4,638058394516,76,57,776,28,
DC Tract 68.04,0,1,22,3,6,8,6,242022149688,1,0,183,3,
DC Tract 69,0,1,68,50,2,4,8,748068469200,100,70,1162,72,
DC Tract 70,0,1,38,31,1,4,4,418038266000,85,50,1920,154,
DC Tract 71,0,1,60,36,2,3,2,660060426000,54,28,873,22,
DC Tract 72,0,1,64,44,7,4,5,704064460800,42,11,1604,13,
DC Tract 73.01,0,1,116,75,3,11,18,1.2761168E12,308,190,1288,5,
DC Tract 73.04,0,1,79,25,10,12,12,869079577016,1,1,29,10,
DC Tract 74.01,0,1,35,8,8,6,5,385035259035,1,2,11,3,
DC Tract 74.03,0,1,67,27,13,7,10,737067496001,1,0,11,0,
DC Tract 74.04,0,1,83,22,12,14,8,913083614532,3,9,27,2,
DC Tract 74.06,0,1,93,40,9,9,7,1.0230937E12,1,5,13,1,1
DC Tract 74.07,0,1,57,26,7,6,11,627057422199,0,2,27,3,1
DC Tract 74.08,0,1,76,23,13,10,10,836076563008,1,4,27,0,1
DC Tract 74.09,0,1,96,36,11,9,7,1.0560967E12,0,4,16,0,
DC Tract 75.02,0,1,101,35,18,20,21,1.1111018E12,0,2,25,16,1
DC Tract 75.03,0,1,57,18,8,15,14,627057427671,0,0,33,6,
DC Tract 75.04,0,1,75,23,18,9,7,825075562800,2,1,22,0,1
DC Tract 76.01,0,1,91,41,10,16,16,1.0010917E12,3,5,96,36,
DC Tract 76.03,0,1,62,32,8,2,4,682062471386,14,9,157,64,
DC Tract 76.04,0,1,36,11,6,3,4,396036273744,5,9,109,25,
DC Tract 76.05,0,1,55,21,9,10,10,605055418275,3,1,34,9,
DC Tract 77.03,0,1,117,41,19,18,17,1.2871179E12,6,3,42,2,
DC Tract 77.07,0,1,76,26,15,9,7,836076585732,1,3,36,2,
DC Tract 77.08,0,1,56,23,10,11,14,616056431648,0,2,7,2,
DC Tract 77.09,0,1,33,13,6,5,5,363033254397,1,3,25,9,
DC Tract 78.03,0,1,81,34,13,9,5,891081632043,0,4,29,3,
DC Tract 78.04,0,1,60,23,14,5,8,660060468240,1,4,15,4,
DC Tract 78.06,0,1,51,27,5,11,7,561051398106,2,3,26,4,
DC Tract 78.07,0,1,47,20,9,8,11,517047366929,1,4,10,3,
DC Tract 78.08,0,1,92,31,14,13,20,1.0120927E12,3,3,24,4,
DC Tract 78.09,0,1,53,20,7,6,8,583053413877,4,3,50,1,
DC Tract 79.01,0,1,79,36,10,10,8,869079624179,23,12,358,4,
DC Tract 79.03,0,1,27,19,3,5,4,297027213381,11,9,133,3,
DC Tract 80.01,0,1,60,44,3,8,8,660060480060,108,45,1143,25,
DC Tract 80.02,0,1,71,51,2,1,1,781071568142,126,86,1390,60,
DC Tract 81,0,1,58,48,1,3,4,638058469800,128,121,1879,148,
DC Tract 82,0,1,21,16,0,0,0,231021172200,85,102,2091,237,
DC Tract 83.01,0,1,47,40,1,2,3,517047390147,95,63,1520,65,
DC Tract 83.02,0,1,34,25,2,4,5,374034282268,99,87,1293,74,
DC Tract 84.02,0,1,34,23,0,1,3,374034285668,80,40,1001,35,
DC Tract 84.10,0,1,33,25,0,0,0,363033277530,28,9,411,3,
DC Tract 87.01,0,1,45,28,7,4,7,495045391545,16,11,352,5,
DC Tract 87.02,0,1,45,29,4,4,4,495045391590,17,9,188,7,
DC Tract 88.02,0,1,68,39,10,3,5,748068598536,13,21,267,7,
DC Tract 88.03,0,1,42,16,6,7,9,462042369726,10,11,671,2,
DC Tract 88.04,0,1,47,16,8,4,7,517047413788,1,18,86,1,
DC Tract 89.03,0,1,64,29,12,8,10,704064569792,4,5,38,1,
DC Tract 89.04,0,1,70,27,13,10,8,770070623280,0,1,31,1,
DC Tract 90,0,1,52,36,5,4,6,572052468000,4,5,98,6,
DC Tract 91.02,0,1,108,55,10,22,21,1.188109E12,5,5,101,6,
DC Tract 92.01,0,1,37,28,1,1,2,407037340437,6,13,660,58,
DC Tract 92.03,0,1,34,16,3,3,5,374034312902,11,9,241,19,
DC Tract 92.04,0,1,47,22,5,4,4,517047432588,4,7,151,8,
DC Tract 93.01,0,1,58,48,1,9,9,638058539458,58,55,776,90,
DC Tract 93.02,0,1,21,13,1,1,1,231021195342,14,9,194,4,
DC Tract 94,0,1,60,42,1,3,5,660060564000,36,20,286,28,
DC Tract 95.01,0,1,78,40,8,7,10,858078741078,18,17,2004,89,
DC Tract 95.03,0,1,42,27,2,5,4,462042399126,23,25,317,67,
DC Tract 95.04,0,1,52,32,5,3,4,572052494208,37,27,494,85,
DC Tract 95.05,0,1,56,35,6,5,8,616056532280,19,13,99,14,
DC Tract 95.07,0,1,27,20,1,0,1,297027256689,5,10,35,3,
DC Tract 95.08,0,1,57,33,5,5,5,627057541956,12,18,220,7,
DC Tract 95.09,0,1,40,26,2,3,4,440040380360,15,8,134,8,
DC Tract 96.01,0,1,55,25,4,12,14,605055528055,1,3,21,2,
DC Tract 96.02,0,1,78,38,9,10,7,858078748956,3,4,16,1,
DC Tract 96.03,0,1,59,20,14,6,6,649059566577,1,2,21,1,
DC Tract 96.04,0,1,24,10,5,5,3,264024230496,1,2,21,7,
DC Tract 97,0,1,59,17,11,10,7,649059572300,2,2,14,2,
DC Tract 98.01,0,1,22,9,5,6,4,242022215622,0,1,13,2,
DC Tract 98.02,0,1,52,16,8,7,4,572052509704,0,1,9,1,
DC Tract 98.03,0,1,59,12,15,9,7,649059578377,0,1,17,5,
DC Tract 98.04,0,1,58,28,9,8,11,638058568632,7,7,26,2,
DC Tract 98.07,0,1,65,28,7,9,9,715065637455,4,6,28,18,
DC Tract 98.10,0,1,57,24,6,6,6,627057559170,0,2,11,2,
DC Tract 98.11,0,1,112,37,25,9,15,1.2321131E12,1,1,9,2,
DC Tract 99.01,0,1,26,14,1,2,3,286026257426,3,7,59,25,
DC Tract 99.02,0,1,41,23,3,2,4,451041405982,1,1,20,5,
DC Tract 99.03,0,1,41,24,4,6,7,451041406023,2,0,13,2,
DC Tract 99.04,0,1,55,29,5,6,6,605055544720,9,8,42,4,
DC Tract 99.05,0,1,53,14,8,5,4,583053524965,0,2,20,2,
DC Tract 99.06,0,1,33,12,7,6,4,363033326898,0,0,10,1,
DC Tract 99.07,0,1,57,12,7,6,2,627057564699,1,1,10,1,
DC Tract 101,0,1,15,11,1,0,1,165015151500,18,15,1463,176,
DC Tract 102,0,1,22,13,3,0,1,242022224400,23,12,911,186,
DC Tract 103,0,1,53,23,8,4,3,583053545900,34,36,610,45,
DC Tract 104,0,1,67,25,6,6,6,737067696800,7,8,92,22,
DC Tract 105,0,1,46,20,9,3,4,506046483000,19,8,976,98,
DC Tract 106,0,1,106,72,4,2,4,1.1661071E12,100,21,1485,18,
DC Tract 107,0,1,11,8,1,1,1,121011117700,5,4,1326,107,
DC Tract 108,0,1,11,7,1,1,0,121011118800,4,10,5078,54,
DC Tract 109,0,1,67,16,10,10,10,737067730300,0,2,54,2,
DC Tract 110,0,1,29,23,2,5,6,319029319000,23,16,1168,425,
DC Tract 111,0,1,89,38,11,12,12,979089987900,16,27,244,35,
